-0.094,-1.549
-0.087,-1.584
-0.161,-1.9
-0.137,-0.31
-0.141,-1.566
-0.17,-2.816
-0.182,-2.008
-0.204,-1.806
-0.259,-2.437
-0.206,0.649
-0.295,-0.394
-0.336,-1.239
-0.328,-1.864
-0.291,-2.183
-0.421,-2.156
-0.434,-2.628
-0.383,-2.233
-0.457,-0.879
-0.469,-1.961
-0.516,-2.619
-0.501,-2.558
-0.581,-1.623
-0.563,-0.022
-0.537,-2.509
-0.602,-2.501
-0.728,-1.236
-0.775,-2.745
-0.765,-2.018
-0.702,-0.226
-0.74,-0.647
-0.869,0.741
-0.846,1.011
-0.89,-0.746
-0.985,-1.539
-1.036,-1.952
-1.246,-0.652
-1.208,-2.008
-1.202,-1.621
-1.236,-0.944
-1.213,-1.327
-1.211,-1.096
-1.463,-2.688
-1.503,0.209
-1.509,-0.043
-1.449,0.98
-1.646,-2.753
-1.744,0.894
-2.001,-2.911
-1.947,0.792
-2.019,-0.193
-2.002,-0.746
-2.045,-0.468
-2.116,-0.335
-2.05,-0.36
-2.076,-0.728
-2.131,-2.79
-2.204,-1.699
-2.203,-1.716
-2.23,-2.447
-2.23,-1.913
-2.26,0.006
-2.265,0.082
-2.286,-1.578
-2.362,-1.875
-2.361,0.648
-2.316,-2.11
-2.395,-0.376
-2.321,-0.154
-2.381,-2.818
-2.336,-1.427
-2.415,-0.349
-2.368,-2.06
-2.498,-1.707
-2.493,-0.41
-2.574,-0.447
-2.526,-2.558
-2.603,-1.724
-2.618,-2.435
-2.543,-1.488
-2.635,-1.708
-2.581,0.185
-2.655,-0.02
-2.655,-2.256
-2.65,-0.621
-2.724,-2.842
-2.73,-2.917
-2.772,0.299
-2.721,-1.366
-2.757,-0.995
-2.769,-2.956
-2.788,-1.003
-2.86,-1.267
-2.821,0.94
-2.891,0.739
-2.839,-0.523
-2.922,-0.008
-2.851,0.38
-2.926,-0.576
-2.956,-2.284
-2.934,0.355
-2.972,-1.134
-2.991,-2.269
-3.005,-1.241
-2.939,-2.038
-3.037,-1.994
-3.041,0.26
-2.988,-0.512
-3.074,-0.09
-3.105,-1.461
-3.113,0.39
-3.105,-0.638
-3.134,0.67
3.141,-2.12
3.117,-0.374
3.049,-0.309
2.944,-0.937
3.017,-1.085
3.0,-0.095
2.943,-0.659
2.945,-0.954
2.877,-0.467
2.858,0.011
2.758,-0.528
2.717,-1.051
2.789,-2.152
2.693,-2.351
2.697,0.775
2.668,-0.22
2.707,-0.515
2.655,0.584
2.683,-2.301
2.603,-0.228
2.592,-2.675
2.635,0.772
2.613,-2.846
2.621,-1.132
2.599,0.479
2.505,-1.486
2.499,-0.976
2.486,-0.709
2.411,-0.946
2.429,-2.664
2.319,-0.337
2.182,-0.979
2.246,-1.823
2.109,-0.77
2.136,0.296
1.967,-1.556
2.037,-2.898
1.91,0.131
1.867,0.344
1.684,-2.585
1.753,-1.19
1.725,-1.219
1.658,-1.002
1.582,-1.137
1.533,-1.544
1.539,0.762
1.499,-0.023
1.424,-0.594
1.451,-0.014
1.441,0.38
1.356,0.145
1.404,-1.506
1.283,-2.218
1.223,-2.803
1.069,-2.878
1.017,0.702
1.09,-2.84
1.002,0.358
1.062,-1.604
0.936,-0.536
0.997,0.252
0.956,-0.04
0.853,0.217
0.922,0.169
0.929,-0.217
0.844,-1.064
0.736,-1.947
0.66,-1.196
0.673,-1.108
0.444,-2.206
0.34,0.54
0.361,-2.014
0.285,0.112
0.345,-1.225
0.291,-2.807
0.262,-2.638
0.279,-1.31
0.273,-1.521
0.268,0.262
0.245,0.391
0.172,-2.077
0.167,-2.385
0.212,-0.964
0.177,-1.906
0.191,-0.46
0.13,-1.801
0.024,-0.546
-0.019,-1.236
0.037,-2.305
-0.27,-3.271
-0.481,-3.311
-0.998,-3.274
-1.181,-3.117
-1.807,-2.923
-2.169,-3.104
-2.374,-3.368
-2.4,-3.124
-2.71,-3.039
-2.876,-2.984
-2.991,-3.332
2.551,-3.37
2.583,-3.03
