-0.004,-2.514
-0.01,-2.264
-0.104,-0.098
-0.035,-0.776
-0.056,-1.283
-0.121,-3.404
-0.178,-1.903
-0.209,-0.964
-0.272,-2.547
-0.367,-1.713
-0.422,-1.25
-0.405,-2.211
-0.52,-0.927
-0.558,-0.821
-0.644,-3.812
-0.735,-2.105
-0.686,-0.865
-0.747,-1.921
-0.824,-3.835
-0.797,-0.945
-0.872,-3.1
-0.971,-2.275
-1.044,-0.155
-1.047,-2.305
-1.084,-2.114
-1.19,-2.338
-1.213,-0.509
-1.218,-1.857
-1.295,-2.359
-1.268,-3.725
-1.375,-2.149
-1.384,-0.967
-1.487,-1.409
-1.498,-1.982
-1.527,-0.599
-1.545,-3.064
-1.578,-3.827
-1.671,-1.615
-1.637,-2.543
-1.799,-1.929
-1.738,-0.758
-1.742,-0.976
-1.751,-2.602
-1.769,-1.262
-1.854,-1.292
-1.812,-2.859
-1.865,-2.678
-1.883,-0.724
-1.864,-2.574
-1.937,-0.752
-2.015,-2.024
-1.958,-1.647
-1.96,-1.602
-2.047,-1.822
-1.992,-2.432
-2.099,-3.345
-2.026,-2.749
-2.096,-1.257
-2.24,-0.132
-2.196,-0.021
-2.374,-3.439
-2.414,-1.78
-2.408,-3.146
-2.395,-3.249
-2.556,-1.391
-2.635,-3.542
-2.583,-2.497
-2.646,-0.49
-2.617,-1.493
-2.698,-1.124
-2.744,-3.382
-2.818,-2.623
-2.813,-0.854
-2.863,-2.58
-2.951,-3.658
-3.122,-2.004
-3.07,-3.46
3.027,-1.577
3.005,-1.937
2.908,-0.487
2.967,-2.804
2.941,-3.128
2.85,-1.161
2.864,-3.46
2.771,-1.534
2.805,-0.498
2.624,-2.379
2.661,-3.082
2.632,-2.406
2.58,-2.817
2.434,-2.911
2.401,-1.059
2.403,-0.194
2.33,0.143
2.338,-0.426
2.255,-0.211
2.312,-3.129
2.215,-1.774
2.177,-0.282
2.097,-0.855
2.083,-0.652
2.039,-3.803
1.982,-3.463
1.879,-1.903
1.895,-1.56
1.727,-1.158
1.741,-0.042
1.606,-1.31
1.561,-2.011
1.591,-1.726
1.369,-0.559
1.338,-1.963
1.308,-0.22
1.243,-2.88
1.225,-1.811
1.254,-2.212
1.231,-2.383
1.143,-0.606
1.122,-1.797
1.109,-2.361
1.082,-0.399
1.084,-1.732
1.051,-2.963
0.988,0.009
1.063,-1.838
0.959,-2.596
0.997,-1.273
0.989,-2.711
0.935,-1.441
0.96,-1.109
0.856,-1.494
0.799,-2.307
0.692,-2.768
0.664,-3.216
0.597,-2.554
0.634,-3.722
0.589,-2.307
0.463,-0.693
0.359,-0.317
0.305,-1.702
0.215,0.119
0.108,-1.32
0.108,-2.909
0.045,-1.916
-0.553,-4.064
-0.805,-4.028
-1.147,-4.194
-1.326,-4.062
-1.388,-3.918
-1.482,-4.122
-1.581,-4.065
-1.841,-4.152
-2.818,-4.143
2.034,-4.006
1.99,-4.046
1.417,-3.953
1.189,-3.96
0.93,-4.033
0.642,-4.067
0.337,-3.936
0.047,-4.176
-0.244,0.239
-1.153,0.554
-1.421,0.208
-1.659,0.201
-2.12,0.101
-2.739,0.31
-3.131,0.282
2.14,0.171
1.46,0.431
0.689,0.12
0.652,0.129
0.673,0.323
0.627,0.342
-0.818,-1.597
