-0.114,-0.127
-0.171,-2.24
-0.23,-1.569
-0.239,-2.193
-0.275,0.612
-0.27,-0.334
-0.228,-1.353
-0.332,-1.232
-0.315,-0.665
-0.401,-1.154
-0.348,-1.247
-0.333,-2.841
-0.347,-1.117
-0.457,0.18
-0.541,0.44
-0.544,-1.55
-0.633,-1.324
-0.791,-1.957
-0.771,0.025
-0.896,-2.206
-0.838,-2.011
-0.93,-1.284
-0.922,-1.949
-0.888,-3.213
-1.096,-0.385
-1.123,-2.397
-1.243,-3.0
-1.264,-0.717
-1.422,0.344
-1.422,-2.291
-1.527,-1.809
-1.553,-3.144
-1.627,-1.012
-1.729,-1.472
-1.937,-2.474
-1.994,-2.575
-2.02,-2.284
-2.069,-0.572
-2.001,-2.221
-2.032,-1.744
-2.025,-0.496
-2.18,-0.845
-2.135,-2.303
-2.247,-0.766
-2.283,-0.686
-2.249,-1.614
-2.31,-2.394
-2.261,0.69
-2.248,-0.118
-2.296,-0.021
-2.36,0.019
-2.384,0.361
-2.413,-1.743
-2.545,-0.798
-2.475,-1.378
-2.586,-0.212
-2.544,0.195
-2.576,-0.435
-2.656,-1.67
-2.719,-2.0
-2.732,-2.016
-2.733,-0.462
-2.737,0.079
-2.811,0.601
-2.804,-2.153
-2.836,-1.98
-2.905,-0.283
-2.93,-2.924
-2.99,-2.56
-3.056,0.689
-3.098,0.428
3.056,-2.746
3.049,-1.353
3.076,-3.177
3.067,-0.596
3.032,0.124
2.961,0.674
2.896,-1.979
2.845,0.112
2.914,0.418
2.819,0.199
2.654,-3.172
2.618,0.569
2.683,-2.425
2.615,-2.842
2.563,-0.539
2.459,-1.46
2.415,-0.318
2.489,-2.724
2.462,-0.367
2.389,-0.498
2.439,-2.193
2.426,0.731
2.303,-1.035
2.361,-2.841
2.274,-2.15
2.243,0.293
2.27,-1.806
2.174,-3.021
2.165,-0.594
2.073,-1.55
1.992,0.62
1.969,-2.299
2.026,-3.286
1.93,-1.015
1.924,-2.465
1.952,-0.178
1.827,-2.421
1.545,-0.43
1.603,0.282
1.534,-1.493
1.447,-1.222
1.496,-0.049
1.35,-2.312
1.286,-0.675
1.276,-0.214
1.228,-2.392
1.253,-0.336
1.217,-2.479
1.107,-1.135
1.159,-1.607
1.075,-0.394
1.067,-2.025
1.032,-0.017
1.105,-2.974
0.76,-1.293
0.687,-2.201
0.682,-2.382
0.536,-2.874
0.308,-2.666
0.353,-0.567
0.264,-1.326
0.265,-1.479
0.291,-1.239
0.274,0.638
0.242,-1.792
0.216,0.016
0.181,-3.05
0.081,-2.499
-0.068,-3.309
-0.168,-3.483
-0.817,-3.467
-2.43,-3.51
-2.77,-3.721
-3.019,-3.317
-3.092,-3.342
2.996,-3.551
2.297,-3.723
1.739,-3.527
1.563,-3.731
1.377,-3.692
0.493,-3.514
-0.117,0.78
-0.198,0.834
-0.594,0.729
-0.945,1.113
-2.178,0.717
-2.496,0.772
-2.821,1.096
2.758,0.831
2.157,0.772
2.148,0.948
2.014,1.029
0.917,0.723
0.838,0.973
0.857,0.973
0.798,0.657
-0.896,-2.191
-1.381,-1.171
-2.079,-0.293
-3.07,-2.538
2.876,-0.491
2.149,0.281
1.69,0.586
-1.156,-3.253
0.293,0.924
-0.046,-0.625
-0.106,-1.98
-0.037,-0.591
-0.168,0.461
-0.269,-2.832
-0.404,0.296
-0.324,-0.327
-0.345,-2.249
-0.342,-0.031
-0.526,-1.678
-0.413,-1.011
-0.445,-0.317
-0.469,-0.869
-0.605,-1.049
-0.67,-1.727
-0.723,-3.031
-0.718,-2.173
-0.706,-1.814
-0.856,-2.994
-0.874,-2.218
-0.937,0.381
-0.944,0.428
-1.033,-0.905
-1.202,-0.498
-1.22,-0.859
-1.399,-2.273
-1.279,-3.081
-1.322,-1.697
-1.326,-1.965
-1.468,-1.682
-1.634,0.639
-1.644,0.498
-1.778,-3.072
-1.697,0.077
-1.671,0.48
-1.898,0.06
-1.82,-1.753
-1.999,-1.227
-2.125,-0.812
-2.025,0.396
-2.197,0.388
-2.288,-1.501
-2.403,-0.573
-2.313,-0.854
-2.507,-1.665
-2.789,-0.422
-2.928,-2.375
-3.082,-2.231
-3.032,0.43
-3.107,-0.931
2.992,-2.713
2.934,-1.636
2.935,0.314
2.829,-0.604
2.825,0.655
2.744,-1.018
2.722,-0.358
2.702,-3.101
2.402,-2.276
2.355,-2.58
2.317,-1.592
2.419,-0.067
2.338,-1.706
2.209,0.191
1.942,-0.811
1.83,-2.979
1.607,-2.792
1.316,0.077
1.245,-0.711
1.201,-0.625
1.071,-1.317
1.012,-0.014
0.835,-3.098
0.919,-2.105
0.875,-3.163
0.56,-3.224
0.372,0.775
0.148,-1.211
0.138,-2.133
0.161,-3.479
-0.38,-3.383
-0.854,-3.21
-0.731,-3.577
-1.084,-3.706
-1.055,-3.292
-1.421,-3.225
-2.309,-3.653
-2.521,-3.482
-2.906,-3.277
-3.062,-3.529
-3.039,-3.597
2.868,-3.377
2.7,-3.612
2.785,-3.64
2.537,-3.575
1.72,-3.542
1.267,-3.355
0.953,-3.77
0.514,-3.644
-0.112,0.821
-0.923,0.818
-1.41,0.898
-1.502,1.031
-1.709,0.862
-2.123,1.077
-2.772,1.072
3.093,0.835
2.723,0.852
2.873,0.849
2.315,0.873
0.847,0.937
0.819,0.93
