0.032,-1.294
0.017,-2.334
-0.039,-1.179
-0.086,-1.088
-0.14,-0.273
-0.101,-1.921
-0.097,-0.681
-0.244,-1.796
-0.309,0.189
-0.305,0.543
-0.295,-2.182
-0.365,-0.866
-0.658,-2.028
-0.654,0.434
-0.677,-2.227
-0.793,-1.282
-0.873,-1.643
-0.994,-0.265
-1.074,-3.02
-1.144,-1.317
-1.159,-1.81
-1.286,0.544
-1.29,-2.146
-1.245,-2.314
-1.267,-0.437
-1.324,-1.284
-1.282,-1.979
-1.4,-1.343
-1.32,-3.288
-1.458,-1.495
-1.619,-0.989
-1.559,-0.351
-1.643,-3.009
-1.773,-1.391
-1.711,-0.972
-1.707,-0.763
-1.725,0.389
-1.773,-2.329
-1.853,-2.086
-1.899,-0.882
-1.998,0.458
-2.002,-1.433
-1.988,-0.608
-2.079,-1.166
-2.029,-0.477
-2.092,-1.576
-2.113,-2.79
-2.14,-1.26
-2.211,0.583
-2.222,-2.343
-2.205,-2.437
-2.226,-0.756
-2.27,0.473
-2.346,-1.094
-2.312,-1.008
-2.308,-0.938
-2.369,-1.976
-2.409,0.458
-2.475,-1.004
-2.509,-2.465
-2.524,-2.807
-2.575,-2.313
-2.643,-1.381
-2.861,-1.601
-2.836,-0.41
-2.924,-2.139
-2.873,-2.867
-2.921,-2.018
-2.913,-1.208
-3.061,0.457
3.107,-0.484
3.105,-0.776
2.93,-2.737
2.921,-3.226
2.861,-0.521
2.878,-0.097
2.787,-0.736
2.809,-0.79
2.747,-1.394
2.653,-2.683
2.616,-1.089
2.601,-3.31
2.376,-2.343
2.31,-2.152
2.3,-1.303
2.274,-2.182
2.249,-0.984
2.23,-2.333
2.023,-0.894
2.064,-0.848
1.987,-1.036
1.964,0.222
1.827,-0.2
1.881,-1.853
1.851,0.452
1.838,0.212
1.375,-0.884
1.401,-3.172
1.308,-3.292
1.291,-2.423
1.192,-2.003
1.171,-1.277
1.183,0.161
1.138,-3.291
1.128,-1.171
1.167,-2.021
1.143,0.181
1.124,-2.156
1.018,-2.86
0.948,-0.209
0.89,0.124
0.734,-1.781
0.508,-2.199
0.343,-2.557
0.317,-1.136
0.24,-0.753
0.282,-0.571
0.232,0.373
0.191,-1.613
0.266,-0.903
0.187,-0.126
0.134,-0.469
0.043,-2.037
-1.737,-3.67
-2.384,-3.487
-2.615,-3.72
-2.794,-3.7
-3.1,-3.637
2.481,-3.695
2.278,-3.42
1.596,-3.672
1.39,-3.503
0.805,-3.588
0.786,-3.738
0.601,-3.494
-0.826,0.69
-0.84,0.863
-1.475,0.979
-1.813,0.725
-1.934,0.695
-2.062,0.851
-2.153,0.947
2.628,0.762
2.2,1.007
1.828,0.969
1.827,1.109
1.575,1.101
1.505,1.01
0.801,0.869
0.515,0.891
0.613,0.659
0.29,1.15
0.277,1.092
-0.113,-2.781
-0.716,-2.606
-1.064,-0.05
-2.772,-1.423
1.608,-2.939
1.44,-1.071
1.24,-3.666
0.863,-3.52
2.917,1.06
1.975,0.695
0.101,-1.021
-0.056,0.279
-0.199,0.554
-0.118,-2.237
-0.101,-0.423
-0.135,0.343
-0.167,-2.161
-0.196,0.28
-0.638,-1.844
-0.53,-1.181
-0.581,-0.528
-0.688,0.517
-1.022,-2.739
-1.117,-0.271
-1.59,-1.498
-1.497,-2.192
-1.708,0.454
-1.726,0.439
-1.835,-1.617
-1.901,-1.954
-2.063,-1.397
-2.137,0.305
-2.032,-1.333
-2.05,-0.06
-2.165,-0.233
-2.296,-1.662
-2.306,0.621
-2.391,-1.093
-2.313,-3.353
-2.335,-1.138
-2.488,-0.607
-2.496,-1.404
-2.51,-1.022
-2.537,-1.008
-2.697,-0.446
-2.651,-3.027
-2.824,-2.567
-2.831,-0.229
-2.716,0.302
-2.843,0.443
-2.977,-3.141
-2.983,-0.909
-2.865,-0.649
-3.02,-2.109
3.082,0.644
3.016,0.305
2.819,-0.512
2.936,0.432
2.649,-1.327
2.716,-0.989
2.595,-0.875
2.648,-2.376
2.62,0.579
2.483,-0.695
2.512,-2.258
2.284,-1.598
2.209,-0.387
2.109,-0.37
2.055,-1.012
2.146,-3.198
2.061,-0.63
1.962,0.548
1.977,-1.221
1.95,-0.877
1.724,-0.595
1.522,-2.195
1.5,-2.121
1.475,-0.152
1.442,-3.241
1.537,-1.364
1.228,-1.825
1.079,-2.7
1.037,-0.476
1.141,-2.846
1.117,-1.315
1.075,-2.555
0.923,-2.082
1.01,-0.82
0.884,-3.336
0.527,-1.876
0.462,-1.747
0.434,-1.359
0.283,-0.567
0.293,-2.233
0.218,-1.369
0.019,-3.191
-0.927,-3.495
-2.21,-3.615
-2.815,-3.675
-2.951,-3.344
-2.977,-3.666
2.335,-3.527
1.66,-3.482
0.567,-3.725
0.377,-3.581
0.487,-3.598
0.364,-3.488
-0.517,1.069
-1.503,0.619
-2.27,0.891
-2.301,0.917
-2.312,0.993
-2.469,0.71
-2.644,1.072
-2.979,1.074
2.969,0.935
2.326,0.882
2.268,0.843
1.927,0.886
1.696,0.985
1.051,0.703
0.274,0.881
-2.567,-1.459
-0.136,-2.29
-1.838,-0.641
-2.222,-0.679
-2.419,-0.639
-2.88,-2.262
1.68,-0.917
0.836,-0.441
0.696,-0.562
0.728,-0.672
0.718,-1.513
0.579,-0.656
0.438,-0.564
0.514,-0.804
-0.17,0.334
2.1,-0.259
1.532,-1.727
0.331,-1.738
2.452,-3.085
-0.015,-1.04
-0.071,0.115
-0.118,0.206
-0.172,1.021
-0.133,-0.627
-0.129,0.613
-0.276,-0.502
-0.341,1.483
-0.337,1.837
-0.327,-0.888
-0.397,0.428
-0.69,-0.734
-0.686,1.728
-0.709,-0.933
-0.825,0.012
-0.905,-0.349
-1.026,1.029
-1.106,-1.726
-1.176,-0.023
-1.191,-0.516
-1.318,1.838
-1.322,-0.852
-1.277,-1.02
-1.299,0.857
-1.356,0.01
-1.314,-0.685
-1.432,-0.049
-1.352,-1.994
-1.49,-0.201
-1.651,0.305
-1.591,0.943
-1.675,-1.715
-1.805,-0.097
-1.743,0.322
-1.739,0.531
-1.757,1.683
-1.805,-1.035
-1.885,-0.792
-1.931,0.412
-2.03,1.752
-2.034,-0.139
-2.02,0.686
-2.111,0.128
-2.061,0.817
-2.124,-0.282
-2.145,-1.496
-2.172,0.034
-2.243,1.877
-2.254,-1.049
-2.237,-1.143
-2.258,0.538
-2.302,1.767
-2.378,0.2
-2.344,0.286
-2.34,0.356
-2.401,-0.682
-2.441,1.752
-2.507,0.29
-2.541,-1.171
-2.556,-1.513
-2.607,-1.019
-2.675,-0.087
-2.893,-0.307
-2.868,0.884
-2.956,-0.845
-2.905,-1.573
-2.953,-0.724
-2.945,0.086
-3.093,1.751
3.075,0.81
3.073,0.518
2.898,-1.443
2.889,-1.932
2.829,0.773
2.846,1.197
2.755,0.558
2.777,0.504
2.715,-0.1
2.621,-1.389
2.584,0.205
2.569,-2.016
2.344,-1.049
2.278,-0.858
2.268,-0.009
2.242,-0.888
2.217,0.31
2.198,-1.039
1.991,0.4
2.032,0.446
1.955,0.258
1.932,1.516
1.795,1.094
1.849,-0.559
1.819,1.746
1.806,1.506
1.343,0.41
1.369,-1.878
1.276,-1.998
1.259,-1.129
1.16,-0.709
1.139,0.017
1.151,1.455
1.106,-1.997
1.096,0.123
1.135,-0.727
1.111,1.475
1.092,-0.862
0.986,-1.566
0.916,1.085
0.858,1.418
0.702,-0.487
0.476,-0.905
0.311,-1.263
0.285,0.158
0.208,0.541
0.25,0.723
0.2,1.667
0.159,-0.319
0.234,0.391
0.155,1.168
0.102,0.825
0.011,-0.743
-1.769,-2.376
-2.416,-2.193
-2.647,-2.426
-2.826,-2.406
-3.132,-2.343
2.449,-2.401
2.246,-2.126
1.564,-2.378
1.358,-2.209
0.773,-2.294
0.754,-2.444
0.569,-2.2
-0.858,1.984
-0.872,2.157
-1.507,2.273
-1.845,2.019
-1.966,1.989
-2.094,2.145
-2.185,2.241
2.596,2.056
2.168,2.301
1.796,2.263
1.795,2.403
1.543,2.395
1.473,2.304
0.769,2.163
0.483,2.185
0.581,1.953
0.258,2.444
0.245,2.386
-0.145,-1.487
-0.748,-1.312
-1.096,1.244
-2.804,-0.129
1.576,-1.645
1.408,0.223
