0.011,2.168
0.062,0.917
0.044,1.74
-0.02,1.161
-0.017,3.285
-0.086,3.06
-0.144,3.048
-0.232,2.475
-0.288,3.158
-0.304,2.165
-0.341,3.038
-0.312,1.667
-0.39,1.98
-0.492,1.6
-0.562,-0.238
-0.608,0.808
-0.59,0.032
-0.754,1.718
-0.92,2.352
-0.986,2.576
-0.971,1.379
-1.096,-0.192
-1.131,0.062
-1.116,2.96
-1.262,2.849
-1.264,2.035
-1.346,0.314
-1.343,0.371
-1.431,-0.151
-1.436,0.065
-1.666,1.051
-1.924,2.633
-2.055,0.218
-2.137,0.316
-2.28,2.459
-2.365,1.02
-2.445,3.108
-2.46,2.446
-2.52,0.609
-2.555,1.949
-2.651,3.205
-2.704,0.634
-2.754,0.15
-2.785,3.003
-2.881,0.854
-2.839,2.723
-2.89,1.076
-2.9,3.065
-2.899,1.523
-2.924,2.572
-3.068,3.384
-3.139,1.983
-3.079,2.964
-3.139,-0.652
3.035,0.647
3.023,1.88
2.959,0.322
2.962,-0.374
2.972,0.583
2.922,1.048
2.897,-0.456
2.684,2.059
2.749,1.79
2.678,3.047
2.723,3.284
2.671,2.734
2.641,2.835
2.632,2.903
2.596,0.678
2.459,1.792
2.329,-0.078
2.39,0.316
2.294,1.204
2.297,-0.191
2.151,-0.139
2.131,-0.657
2.047,1.681
2.119,1.674
1.955,-0.264
1.898,0.676
1.777,-0.212
1.725,3.085
1.557,1.102
1.484,0.951
1.397,0.505
1.383,-0.493
1.414,1.11
1.344,2.077
1.19,2.645
1.13,1.686
1.036,0.628
1.063,1.17
0.873,2.005
0.638,1.059
0.374,2.819
0.222,0.915
0.175,1.671
0.048,1.085
-0.018,-0.828
-0.437,-0.709
-0.509,-0.812
-0.897,-0.642
-1.673,-1.005
-2.959,-1.049
-3.128,-0.965
2.852,-1.093
0.657,-0.878
-0.595,3.772
-0.771,3.778
-1.478,3.427
-1.524,3.599
-2.043,3.694
-2.177,3.615
-2.784,3.701
1.675,3.703
0.971,3.616
0.844,3.698
0.718,3.519
-1.056,0.999
-1.125,2.276
-2.326,-0.254
-2.54,1.124
0.109,1.088
1.77,-0.734
0.083,3.45
-0.164,1.392
-0.044,3.224
-0.196,1.927
-0.077,-0.39
-0.317,3.095
-0.17,2.164
-0.196,1.246
-0.344,1.83
-0.251,0.548
-0.455,0.788
-0.39,1.92
-0.396,1.397
-1.039,0.876
-1.058,1.76
-1.086,2.695
-1.159,1.21
-1.246,0.499
-1.293,0.365
-1.673,-0.407
-1.755,3.22
-1.828,-0.311
-1.886,-0.039
-1.89,0.68
-2.017,0.669
-2.103,2.875
-2.362,1.297
-2.348,2.939
-2.613,3.3
-2.531,1.553
-2.567,3.285
-2.771,-0.399
-2.743,2.118
-2.786,1.253
-2.963,-0.565
3.092,3.096
3.139,1.953
2.997,1.988
2.884,3.058
2.955,0.674
2.865,0.812
2.581,0.75
2.57,0.64
2.595,0.611
2.477,1.888
2.556,0.91
2.187,0.564
2.202,0.343
2.178,0.24
1.882,1.153
1.7,1.109
1.528,-0.259
1.296,0.231
1.189,3.011
1.272,2.173
1.263,0.877
0.893,2.177
0.969,0.68
0.736,0.461
0.643,-0.242
0.648,0.832
0.418,0.251
0.229,0.74
0.318,2.166
0.329,0.307
0.273,-0.004
0.275,-0.348
0.028,3.196
-0.91,-0.992
-1.191,-0.767
-1.529,-0.852
-1.351,-0.747
-1.746,-0.577
-2.364,-0.968
-2.725,-0.993
-2.801,-1.033
-2.868,-0.968
2.797,-0.89
2.05,-0.673
-0.879,3.572
-1.049,3.542
-2.46,3.466
-2.929,3.571
2.604,3.532
2.302,3.732
2.259,3.619
1.456,3.653
-1.294,1.513
-1.499,0.9
2.083,0.33
1.916,1.045
0.874,0.826
0.302,1.531
-0.904,-0.293
-1.438,2.29
-2.58,1.608
1.665,1.648
0.793,1.589
0.845,3.008
0.802,0.816
0.558,1.925
0.089,1.102
1.585,0.021
0.81,0.323
0.507,0.481
0.442,1.775
-0.198,-0.649
0.628,3.257
0.051,-1.251
0.033,-0.428
-0.031,-1.007
-0.028,1.117
-0.097,0.892
-0.155,0.88
-0.243,0.307
-0.299,0.99
-0.315,-0.003
-0.352,0.87
-0.323,-0.501
-0.401,-0.188
-0.503,-0.568
-0.573,-2.406
-0.619,-1.36
-0.601,-2.136
-0.765,-0.45
-0.931,0.184
-0.997,0.408
-0.982,-0.789
-1.107,-2.36
-1.142,-2.106
-1.127,0.792
-1.273,0.681
-1.275,-0.133
-1.357,-1.854
-1.354,-1.797
-1.442,-2.319
-1.447,-2.103
-1.677,-1.117
-1.935,0.465
-2.066,-1.95
-2.148,-1.852
-2.291,0.291
-2.376,-1.148
-2.456,0.94
-2.471,0.278
-2.531,-1.559
-2.566,-0.219
-2.662,1.037
-2.715,-1.534
-2.765,-2.018
-2.796,0.835
-2.892,-1.314
-2.85,0.555
-2.901,-1.092
-2.911,0.897
-2.91,-0.645
-2.935,0.404
-3.079,1.216
3.133,-0.185
-3.09,0.796
3.133,-2.82
3.024,-1.521
3.012,-0.288
2.948,-1.846
2.951,-2.542
2.961,-1.585
2.911,-1.12
2.886,-2.624
2.673,-0.109
2.738,-0.378
2.667,0.879
2.712,1.116
2.66,0.566
2.63,0.667
2.621,0.735
2.585,-1.49
2.448,-0.376
2.318,-2.246
2.379,-1.852
2.283,-0.964
2.286,-2.359
2.14,-2.307
2.12,-2.825
2.036,-0.487
2.108,-0.494
1.944,-2.432
1.887,-1.492
1.766,-2.38
1.714,0.917
1.546,-1.066
1.473,-1.217
1.386,-1.663
1.372,-2.661
1.403,-1.058
1.333,-0.091
1.179,0.477
1.119,-0.482
1.025,-1.54
1.052,-0.998
0.862,-0.163
0.627,-1.109
0.363,0.651
0.211,-1.253
0.164,-0.497
0.037,-1.083
-0.029,-2.996
-0.448,-2.877
-0.52,-2.98
-0.908,-2.81
-1.684,-3.173
-2.97,-3.217
-3.139,-3.133
2.841,-3.261
0.646,-3.046
-0.606,1.604
-0.782,1.61
-1.489,1.259
-1.535,1.431
-2.054,1.526
-2.188,1.447
-2.795,1.533
1.664,1.535
0.96,1.448
0.833,1.53
0.707,1.351
-1.067,-1.169
-1.136,0.108
-2.337,-2.422
-2.551,-1.044
0.098,-1.08
1.759,-2.902
0.072,1.282
-0.175,-0.776
-0.055,1.056
-0.207,-0.241
-0.088,-2.558
-0.328,0.927
-0.181,-0.004
-0.207,-0.922
-0.355,-0.338
-0.262,-1.62
-0.466,-1.38
-0.401,-0.248
-0.407,-0.771
-1.05,-1.292
-1.069,-0.408
-1.097,0.527
-1.17,-0.958
-1.257,-1.669
