-0.05,1.7
-0.088,-1.202
-0.084,1.294
-0.094,-0.365
-0.108,2.372
-0.161,-0.216
-0.162,0.699
-0.314,2.239
-0.413,-0.805
-0.628,-0.268
-0.758,1.243
-0.905,0.934
-0.926,0.336
-0.973,1.817
-1.06,-0.374
-1.099,2.062
-1.223,-0.464
-1.251,-0.062
-1.186,-1.476
-1.228,-1.176
-1.277,0.465
-1.317,-1.146
-1.342,1.008
-1.351,-0.653
-1.347,-1.354
-1.445,0.134
-1.528,0.687
-1.571,0.859
-1.598,1.679
-1.584,-0.677
-1.713,2.27
-1.737,-1.032
-1.792,-1.291
-1.735,1.076
-1.839,-0.376
-1.908,-0.545
-1.937,-1.015
-1.901,2.214
-1.944,1.801
-2.017,-0.251
-2.077,1.119
-2.189,0.718
-2.232,-1.531
-2.325,-0.698
-2.433,2.313
-2.517,-0.521
-2.562,0.195
-2.567,-0.761
-2.727,0.634
-2.77,0.655
-2.772,0.591
-2.823,0.059
-2.901,1.862
-2.905,1.127
3.133,0.635
2.986,1.094
2.826,0.693
2.79,-0.488
2.78,0.262
2.735,1.843
2.707,1.148
2.75,-1.527
2.736,-1.391
2.594,0.389
2.467,1.184
2.414,0.988
2.368,0.607
2.358,-1.081
2.405,-0.49
2.277,1.104
2.319,0.154
2.319,2.334
2.25,1.951
2.225,-1.561
2.206,-1.189
2.142,0.192
1.984,-0.529
2.05,-0.088
1.974,-1.25
1.827,0.571
1.788,2.361
1.698,-0.625
1.666,1.328
1.472,-0.152
1.461,-1.448
1.438,0.936
1.324,0.43
1.341,0.165
1.357,1.657
1.305,1.645
1.284,-1.467
1.231,2.175
1.159,1.644
1.217,0.226
1.223,-0.972
1.175,-0.711
1.153,2.146
0.957,1.481
1.008,-1.301
0.926,1.263
0.775,-0.651
0.715,-0.854
0.373,-0.501
0.323,-0.502
0.261,-0.131
0.213,-0.835
0.094,-1.349
-0.007,-1.466
-0.019,-0.731
-0.145,-1.71
-0.32,-1.553
-0.905,-1.923
-1.449,-1.955
-2.062,-1.798
-2.711,-1.849
-2.888,-1.566
-2.998,-1.6
-3.047,-1.854
2.681,-1.804
2.212,-1.718
2.243,-1.854
2.138,-1.872
2.133,-1.866
1.678,-1.866
1.364,-1.815
0.375,-1.947
-0.03,-1.839
-1.197,2.536
-1.989,2.66
2.903,2.579
2.81,2.58
2.836,2.713
2.276,2.565
2.036,2.735
1.812,2.624
0.832,2.926
0.574,2.488
0.34,2.698
-1.221,0.314
-1.943,-1.437
-2.383,0.276
-2.554,-0.832
-2.643,-0.507
1.98,-0.943
1.409,-1.021
-1.215,2.55
-0.19,0.484
-0.243,1.361
-0.22,-1.243
-0.36,-0.533
-0.396,-1.416
-0.382,-0.054
-0.559,0.72
-0.476,-0.477
-0.478,2.283
-0.656,1.136
-0.703,1.368
-0.769,1.631
-0.913,1.358
-0.886,1.21
-0.912,0.317
-0.968,0.703
-0.976,-1.355
-1.115,0.537
-1.167,2.244
-1.178,2.159
-1.245,-1.416
-1.293,2.154
-1.306,0.861
-1.319,-0.819
-1.469,-0.203
-1.388,-0.53
-1.443,2.102
-1.63,-0.788
-1.742,1.324
-1.612,0.169
-1.783,0.928
