-0.016,-0.02
0.028,2.63
-0.073,1.279
-0.012,1.501
-0.023,2.818
-0.088,2.908
-0.108,-0.015
-0.093,-0.224
-0.177,-0.123
-0.22,1.121
-0.162,1.976
-0.226,2.253
-0.291,0.217
-0.294,0.868
-0.312,1.903
-0.25,1.746
-0.266,3.012
-0.305,3.492
-0.306,-0.206
-0.388,2.39
-0.369,0.237
-0.448,2.424
-0.455,1.57
-0.523,0.539
-0.463,2.827
-0.618,3.285
-0.565,1.164
-0.584,2.936
-0.646,2.883
-0.703,1.328
-0.713,0.652
-0.732,1.589
-0.803,2.893
-0.885,2.935
-0.992,2.959
-0.937,3.124
-1.04,2.174
-1.051,2.602
-1.053,1.79
-1.021,2.851
-1.124,1.168
-1.191,2.341
-1.123,1.025
-1.208,0.677
-1.153,0.071
-1.489,-0.32
-1.494,3.412
-1.521,1.935
-1.556,2.617
-1.756,2.37
-1.724,0.729
-1.798,0.929
-1.852,3.323
-1.839,3.174
-1.829,1.181
-1.964,-0.129
-1.992,-0.12
-1.996,1.106
-2.077,2.416
-2.153,1.477
-2.143,1.502
-2.123,2.515
-2.202,2.065
-2.121,0.48
-2.156,0.067
-2.205,0.856
-2.276,0.669
-2.207,1.058
-2.318,0.592
-2.354,1.185
-2.295,1.037
-2.353,1.426
-2.314,2.433
-2.406,3.242
-2.324,-0.244
-2.425,1.2
-2.55,-0.223
-2.56,0.942
-2.621,1.297
-2.697,0.445
-2.656,0.457
-2.674,1.777
-2.733,0.321
-2.678,-0.312
-2.741,-0.235
-2.763,0.353
-2.726,2.544
-2.808,-0.35
-2.839,0.059
-2.852,3.197
-2.802,2.033
-2.821,0.439
-2.895,2.807
-2.908,-0.35
-2.865,1.646
-2.905,2.855
-2.943,1.69
-2.868,1.437
-2.907,-0.049
-2.967,1.049
-3.046,-0.216
-3.068,1.815
-3.032,0.939
-3.043,3.241
-3.036,-0.341
-3.099,0.991
-3.076,-0.248
3.129,1.904
-3.134,0.949
3.106,0.547
-3.134,0.201
3.107,3.46
2.982,2.299
3.035,3.226
2.943,0.162
2.892,1.911
2.854,2.152
2.83,1.871
2.884,0.474
2.777,0.023
2.742,3.52
2.735,0.985
2.68,0.954
2.726,2.393
2.642,3.141
2.552,3.198
2.347,0.399
2.283,2.258
2.19,-0.006
2.132,1.052
2.123,-0.247
2.078,1.036
1.982,1.246
1.862,0.999
1.763,3.59
1.685,0.509
1.723,3.145
1.601,2.477
1.58,0.424
1.57,2.6
1.437,2.016
1.475,1.165
1.336,2.822
1.326,1.734
1.25,1.083
1.303,3.086
1.18,3.364
1.092,0.77
1.09,3.271
0.921,0.834
0.916,3.455
0.934,0.202
0.837,-0.039
0.791,-0.306
0.728,0.138
0.756,-0.025
0.676,0.597
0.595,0.554
0.626,1.472
0.587,0.537
0.511,0.886
0.587,1.474
0.562,1.076
0.536,-0.159
0.489,2.894
0.421,0.214
0.428,1.471
0.471,0.747
0.457,3.265
0.399,-0.291
0.425,2.267
0.35,2.36
0.34,-0.27
0.254,1.059
0.267,2.554
0.243,3.47
0.285,0.51
0.259,2.865
0.179,2.017
0.252,1.631
0.175,0.96
0.145,-0.244
0.167,2.812
0.181,0.986
0.085,-0.261
0.156,0.844
0.137,3.457
0.074,2.313
-0.192,-0.647
-0.303,-0.754
-0.43,-0.636
-0.674,-0.453
-0.716,-0.566
-1.026,-0.618
-1.278,-0.576
-1.549,-0.76
-1.795,-0.505
-1.933,-0.76
-1.954,-0.737
-2.134,-0.839
-2.639,-0.714
2.912,-0.611
2.616,-0.724
2.17,-0.676
2.017,-0.683
0.777,-0.535
0.288,-0.798
0.212,-0.542
0.198,-0.629
0.002,3.648
-0.556,3.368
-1.007,3.646
-1.11,3.547
-1.153,3.645
-1.238,3.64
-3.018,3.616
2.105,3.639
1.998,3.626
1.104,3.71
0.634,3.658
0.672,3.717
-0.137,3.332
-0.374,3.472
-1.073,1.638
-1.102,2.344
-1.515,1.854
-1.991,0.76
-2.569,2.594
-2.748,3.154
-2.98,0.249
-3.105,2.447
3.095,3.042
3.069,2.095
2.756,-0.169
2.566,2.048
1.061,1.776
-0.05,0.13
0.044,2.152
-0.061,-0.263
-0.184,1.95
-0.131,0.286
-0.16,2.764
-0.328,3.427
-0.362,3.126
-0.406,-0.203
-0.316,1.82
-0.347,1.148
-0.367,1.547
-0.394,-0.165
-0.396,1.955
-0.437,1.938
-0.562,0.703
-0.765,3.324
-0.735,1.534
-0.816,2.09
-0.717,3.495
-0.967,3.498
-1.169,-0.276
-1.512,2.883
-1.746,2.789
-1.995,2.748
-1.971,0.428
-2.139,2.005
-2.371,1.747
-2.335,3.258
-2.416,1.876
-2.403,2.057
-2.553,3.444
-2.467,0.259
-2.489,0.352
-2.632,1.427
-2.653,0.346
-2.588,1.118
-2.783,2.844
-2.638,1.864
