0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.090000000000000000e+02,6.752000000000000000e+03,1.893500000000000000e+04,3.032300000000000000e+04,3.669000000000000000e+04,4.253500000000000000e+04,5.656100000000000000e+04,7.337300000000000000e+04,8.855900000000000000e+04,1.009380000000000000e+05,1.147090000000000000e+05,1.310250000000000000e+05,1.448360000000000000e+05,1.509380000000000000e+05,1.570570000000000000e+05,1.692780000000000000e+05,1.857060000000000000e+05,1.863560000000000000e+05,1.697160000000000000e+05,1.570450000000000000e+05,1.508980000000000000e+05,1.456040000000000000e+05,1.309920000000000000e+05,1.145180000000000000e+05,1.015740000000000000e+05,8.859000000000000000e+04,7.395800000000000000e+04,5.672600000000000000e+04,4.289100000000000000e+04,3.673500000000000000e+04,3.007800000000000000e+04,1.937800000000000000e+04,6.643000000000000000e+03,1.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.840000000000000000e+02,6.773000000000000000e+03,2.005000000000000000e+04,3.124900000000000000e+04,3.850400000000000000e+04,4.446900000000000000e+04,5.938500000000000000e+04,7.730400000000000000e+04,9.276300000000000000e+04,1.058570000000000000e+05,1.201680000000000000e+05,1.372330000000000000e+05,1.519000000000000000e+05,1.577220000000000000e+05,1.642900000000000000e+05,1.786180000000000000e+05,1.943480000000000000e+05,1.952500000000000000e+05,1.777780000000000000e+05,1.639330000000000000e+05,1.575280000000000000e+05,1.526400000000000000e+05,1.378900000000000000e+05,1.196760000000000000e+05,1.063260000000000000e+05,9.280400000000000000e+04,7.741200000000000000e+04,5.957500000000000000e+04,4.484200000000000000e+04,3.842100000000000000e+04,3.152600000000000000e+04,2.028000000000000000e+04,6.975000000000000000e+03,2.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,6.895000000000000000e+03,1.986400000000000000e+04,3.122800000000000000e+04,3.834600000000000000e+04,4.483300000000000000e+04,5.948000000000000000e+04,7.686300000000000000e+04,9.272600000000000000e+04,1.055890000000000000e+05,1.205960000000000000e+05,1.373290000000000000e+05,1.521460000000000000e+05,1.575240000000000000e+05,1.633570000000000000e+05,1.788000000000000000e+05,1.940900000000000000e+05,1.948840000000000000e+05,1.787350000000000000e+05,1.645120000000000000e+05,1.578940000000000000e+05,1.522180000000000000e+05,1.375010000000000000e+05,1.200000000000000000e+05,1.066400000000000000e+05,9.249800000000000000e+04,7.826000000000000000e+04,5.961500000000000000e+04,4.492100000000000000e+04,3.860400000000000000e+04,3.149200000000000000e+04,2.021800000000000000e+04,7.024000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.120000000000000000e+02,6.737000000000000000e+03,1.991700000000000000e+04,3.104200000000000000e+04,3.809200000000000000e+04,4.412300000000000000e+04,5.843000000000000000e+04,7.633200000000000000e+04,9.148500000000000000e+04,1.038420000000000000e+05,1.181630000000000000e+05,1.354350000000000000e+05,1.498980000000000000e+05,1.555910000000000000e+05,1.620640000000000000e+05,1.757640000000000000e+05,1.918560000000000000e+05,1.931900000000000000e+05,1.751800000000000000e+05,1.624430000000000000e+05,1.552880000000000000e+05,1.500580000000000000e+05,1.352070000000000000e+05,1.183000000000000000e+05,1.045200000000000000e+05,9.187400000000000000e+04,7.675200000000000000e+04,5.920600000000000000e+04,4.441700000000000000e+04,3.847100000000000000e+04,3.124000000000000000e+04,1.993200000000000000e+04,6.865000000000000000e+03,2.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.990000000000000000e+02,6.695000000000000000e+03,1.957500000000000000e+04,3.117900000000000000e+04,3.788500000000000000e+04,4.382900000000000000e+04,5.823800000000000000e+04,7.603900000000000000e+04,9.112200000000000000e+04,1.034650000000000000e+05,1.181000000000000000e+05,1.345710000000000000e+05,1.499380000000000000e+05,1.552070000000000000e+05,1.609320000000000000e+05,1.763220000000000000e+05,1.918730000000000000e+05,1.916840000000000000e+05,1.744140000000000000e+05,1.617720000000000000e+05,1.550050000000000000e+05,1.499650000000000000e+05,1.354300000000000000e+05,1.175240000000000000e+05,1.046090000000000000e+05,9.129000000000000000e+04,7.621100000000000000e+04,5.900200000000000000e+04,4.393200000000000000e+04,3.784300000000000000e+04,3.128600000000000000e+04,1.958200000000000000e+04,6.859000000000000000e+03,2.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680000000000000000e+02,6.746000000000000000e+03,1.953100000000000000e+04,3.055500000000000000e+04,3.726100000000000000e+04,4.312400000000000000e+04,5.751600000000000000e+04,7.490400000000000000e+04,8.992100000000000000e+04,1.016300000000000000e+05,1.162890000000000000e+05,1.331990000000000000e+05,1.469570000000000000e+05,1.528120000000000000e+05,1.587370000000000000e+05,1.719230000000000000e+05,1.887270000000000000e+05,1.887810000000000000e+05,1.724050000000000000e+05,1.581810000000000000e+05,1.525380000000000000e+05,1.471750000000000000e+05,1.331700000000000000e+05,1.159250000000000000e+05,1.023030000000000000e+05,8.981500000000000000e+04,7.554500000000000000e+04,5.754100000000000000e+04,4.315000000000000000e+04,3.771200000000000000e+04,3.086500000000000000e+04,1.960000000000000000e+04,6.769000000000000000e+03,1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,6.597000000000000000e+03,1.910200000000000000e+04,3.027800000000000000e+04,3.689700000000000000e+04,4.294600000000000000e+04,5.746400000000000000e+04,7.384400000000000000e+04,8.947500000000000000e+04,1.015930000000000000e+05,1.156740000000000000e+05,1.315280000000000000e+05,1.463000000000000000e+05,1.514570000000000000e+05,1.583140000000000000e+05,1.713900000000000000e+05,1.868520000000000000e+05,1.878450000000000000e+05,1.702720000000000000e+05,1.577450000000000000e+05,1.515960000000000000e+05,1.457830000000000000e+05,1.319630000000000000e+05,1.147250000000000000e+05,1.019330000000000000e+05,8.936400000000000000e+04,7.435200000000000000e+04,5.758200000000000000e+04,4.329100000000000000e+04,3.728300000000000000e+04,3.024000000000000000e+04,1.948100000000000000e+04,6.721000000000000000e+03,2.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,6.511000000000000000e+03,1.893200000000000000e+04,2.985500000000000000e+04,3.654700000000000000e+04,4.263500000000000000e+04,5.625000000000000000e+04,7.311400000000000000e+04,8.791800000000000000e+04,9.957100000000000000e+04,1.134620000000000000e+05,1.292890000000000000e+05,1.437060000000000000e+05,1.489220000000000000e+05,1.550630000000000000e+05,1.681700000000000000e+05,1.843770000000000000e+05,1.838810000000000000e+05,1.675160000000000000e+05,1.547100000000000000e+05,1.490500000000000000e+05,1.441930000000000000e+05,1.299410000000000000e+05,1.125150000000000000e+05,1.007260000000000000e+05,8.794400000000000000e+04,7.331700000000000000e+04,5.555100000000000000e+04,4.243400000000000000e+04,3.663600000000000000e+04,2.983400000000000000e+04,1.911500000000000000e+04,6.714000000000000000e+03,2.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860000000000000000e+02,6.639000000000000000e+03,1.905100000000000000e+04,2.976000000000000000e+04,3.630600000000000000e+04,4.215700000000000000e+04,5.639400000000000000e+04,7.268400000000000000e+04,8.762800000000000000e+04,9.933200000000000000e+04,1.132110000000000000e+05,1.289710000000000000e+05,1.433740000000000000e+05,1.481540000000000000e+05,1.544970000000000000e+05,1.666010000000000000e+05,1.833950000000000000e+05,1.833520000000000000e+05,1.677660000000000000e+05,1.543490000000000000e+05,1.491870000000000000e+05,1.434870000000000000e+05,1.301600000000000000e+05,1.129280000000000000e+05,9.997100000000000000e+04,8.729800000000000000e+04,7.318900000000000000e+04,5.603600000000000000e+04,4.234700000000000000e+04,3.666000000000000000e+04,2.997500000000000000e+04,1.877700000000000000e+04,6.507000000000000000e+03,2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02,6.511000000000000000e+03,1.863000000000000000e+04,2.950400000000000000e+04,3.607900000000000000e+04,4.158700000000000000e+04,5.523700000000000000e+04,7.214000000000000000e+04,8.643900000000000000e+04,9.839600000000000000e+04,1.119390000000000000e+05,1.275070000000000000e+05,1.407950000000000000e+05,1.471960000000000000e+05,1.526240000000000000e+05,1.656020000000000000e+05,1.801510000000000000e+05,1.816720000000000000e+05,1.650290000000000000e+05,1.525480000000000000e+05,1.466970000000000000e+05,1.413720000000000000e+05,1.279390000000000000e+05,1.108630000000000000e+05,9.876200000000000000e+04,8.624800000000000000e+04,7.258300000000000000e+04,5.528100000000000000e+04,4.176400000000000000e+04,3.610200000000000000e+04,2.928800000000000000e+04,1.872200000000000000e+04,6.471000000000000000e+03,2.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
