0.000000000000000000e+00,0.000000000000000000e+00,2.470000000000000000e+02,1.521800000000000000e+04,4.374100000000000000e+04,6.346900000000000000e+04,7.879500000000000000e+04,1.139660000000000000e+05,1.507420000000000000e+05,1.799300000000000000e+05,2.150990000000000000e+05,2.498350000000000000e+05,2.650650000000000000e+05,2.855910000000000000e+05,3.201280000000000000e+05,3.213310000000000000e+05,2.845030000000000000e+05,2.636940000000000000e+05,2.503120000000000000e+05,2.138220000000000000e+05,1.803410000000000000e+05,1.508240000000000000e+05,1.139860000000000000e+05,7.830300000000000000e+04,6.262500000000000000e+04,4.374600000000000000e+04,1.520800000000000000e+04,2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.610000000000000000e+02,1.507000000000000000e+04,4.353500000000000000e+04,6.249400000000000000e+04,7.728400000000000000e+04,1.134590000000000000e+05,1.489340000000000000e+05,1.776910000000000000e+05,2.114900000000000000e+05,2.465990000000000000e+05,2.604260000000000000e+05,2.805430000000000000e+05,3.155950000000000000e+05,3.163670000000000000e+05,2.791950000000000000e+05,2.594340000000000000e+05,2.459690000000000000e+05,2.105650000000000000e+05,1.783220000000000000e+05,1.488510000000000000e+05,1.117610000000000000e+05,7.715600000000000000e+04,6.175500000000000000e+04,4.357400000000000000e+04,1.490600000000000000e+04,2.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.740000000000000000e+02,1.502600000000000000e+04,4.352200000000000000e+04,6.248700000000000000e+04,7.718800000000000000e+04,1.118230000000000000e+05,1.496310000000000000e+05,1.770540000000000000e+05,2.115390000000000000e+05,2.465860000000000000e+05,2.608410000000000000e+05,2.806730000000000000e+05,3.159710000000000000e+05,3.177580000000000000e+05,2.797310000000000000e+05,2.611280000000000000e+05,2.451060000000000000e+05,2.106780000000000000e+05,1.775670000000000000e+05,1.482980000000000000e+05,1.120940000000000000e+05,7.745200000000000000e+04,6.189300000000000000e+04,4.313300000000000000e+04,1.509000000000000000e+04,2.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.920000000000000000e+02,1.475200000000000000e+04,4.301600000000000000e+04,6.214200000000000000e+04,7.739800000000000000e+04,1.125530000000000000e+05,1.487810000000000000e+05,1.771870000000000000e+05,2.104000000000000000e+05,2.453940000000000000e+05,2.604580000000000000e+05,2.797600000000000000e+05,3.142940000000000000e+05,3.168290000000000000e+05,2.804050000000000000e+05,2.604090000000000000e+05,2.462540000000000000e+05,2.109550000000000000e+05,1.777610000000000000e+05,1.489860000000000000e+05,1.119670000000000000e+05,7.713900000000000000e+04,6.184500000000000000e+04,4.308700000000000000e+04,1.519100000000000000e+04,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.630000000000000000e+02,1.515200000000000000e+04,4.384000000000000000e+04,6.326100000000000000e+04,7.815600000000000000e+04,1.141880000000000000e+05,1.504210000000000000e+05,1.797350000000000000e+05,2.152970000000000000e+05,2.501480000000000000e+05,2.641440000000000000e+05,2.844230000000000000e+05,3.215800000000000000e+05,3.235500000000000000e+05,2.859210000000000000e+05,2.651500000000000000e+05,2.501080000000000000e+05,2.146160000000000000e+05,1.806990000000000000e+05,1.513350000000000000e+05,1.141390000000000000e+05,7.878300000000000000e+04,6.253400000000000000e+04,4.375600000000000000e+04,1.537400000000000000e+04,3.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.990000000000000000e+02,1.523900000000000000e+04,4.407100000000000000e+04,6.377700000000000000e+04,7.928000000000000000e+04,1.151690000000000000e+05,1.523520000000000000e+05,1.830100000000000000e+05,2.181790000000000000e+05,2.535440000000000000e+05,2.679220000000000000e+05,2.888210000000000000e+05,3.271670000000000000e+05,3.285100000000000000e+05,2.893760000000000000e+05,2.702250000000000000e+05,2.537410000000000000e+05,2.172000000000000000e+05,1.830270000000000000e+05,1.533920000000000000e+05,1.149850000000000000e+05,7.941200000000000000e+04,6.314000000000000000e+04,4.449700000000000000e+04,1.541600000000000000e+04,2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.260000000000000000e+02,1.560200000000000000e+04,4.524300000000000000e+04,6.508000000000000000e+04,8.100400000000000000e+04,1.177180000000000000e+05,1.568350000000000000e+05,1.864100000000000000e+05,2.228070000000000000e+05,2.596500000000000000e+05,2.762050000000000000e+05,2.969190000000000000e+05,3.350110000000000000e+05,3.376730000000000000e+05,2.979820000000000000e+05,2.755260000000000000e+05,2.605910000000000000e+05,2.225890000000000000e+05,1.871980000000000000e+05,1.566370000000000000e+05,1.186500000000000000e+05,8.133600000000000000e+04,6.567000000000000000e+04,4.507700000000000000e+04,1.577100000000000000e+04,3.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.850000000000000000e+02,1.586400000000000000e+04,4.621600000000000000e+04,6.558300000000000000e+04,8.215200000000000000e+04,1.200840000000000000e+05,1.594390000000000000e+05,1.902810000000000000e+05,2.273500000000000000e+05,2.634440000000000000e+05,2.806940000000000000e+05,3.036730000000000000e+05,3.432920000000000000e+05,3.452770000000000000e+05,3.039890000000000000e+05,2.812110000000000000e+05,2.643200000000000000e+05,2.254770000000000000e+05,1.917820000000000000e+05,1.596060000000000000e+05,1.193380000000000000e+05,8.224900000000000000e+04,6.565500000000000000e+04,4.562200000000000000e+04,1.590400000000000000e+04,3.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.880000000000000000e+02,1.638300000000000000e+04,4.644400000000000000e+04,6.652800000000000000e+04,8.377000000000000000e+04,1.214190000000000000e+05,1.613230000000000000e+05,1.931750000000000000e+05,2.307480000000000000e+05,2.688360000000000000e+05,2.873740000000000000e+05,3.109850000000000000e+05,3.535710000000000000e+05,3.554040000000000000e+05,3.111340000000000000e+05,2.868120000000000000e+05,2.695820000000000000e+05,2.298620000000000000e+05,1.933370000000000000e+05,1.621830000000000000e+05,1.226110000000000000e+05,8.390200000000000000e+04,6.607600000000000000e+04,4.693100000000000000e+04,1.622000000000000000e+04,3.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.130000000000000000e+02,1.656600000000000000e+04,4.733700000000000000e+04,6.771400000000000000e+04,8.432700000000000000e+04,1.228110000000000000e+05,1.638930000000000000e+05,1.962990000000000000e+05,2.342060000000000000e+05,2.721810000000000000e+05,2.908230000000000000e+05,3.159040000000000000e+05,3.624060000000000000e+05,3.643960000000000000e+05,3.159800000000000000e+05,2.905790000000000000e+05,2.720770000000000000e+05,2.328940000000000000e+05,1.968450000000000000e+05,1.637050000000000000e+05,1.232110000000000000e+05,8.412100000000000000e+04,6.748300000000000000e+04,4.731300000000000000e+04,1.655600000000000000e+04,3.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.230000000000000000e+02,1.618100000000000000e+04,4.673700000000000000e+04,6.655800000000000000e+04,8.381900000000000000e+04,1.225480000000000000e+05,1.622290000000000000e+05,1.931180000000000000e+05,2.313780000000000000e+05,2.702530000000000000e+05,2.870290000000000000e+05,3.118940000000000000e+05,3.545170000000000000e+05,3.565500000000000000e+05,3.113730000000000000e+05,2.880470000000000000e+05,2.695410000000000000e+05,2.300080000000000000e+05,1.941320000000000000e+05,1.616450000000000000e+05,1.217120000000000000e+05,8.396700000000000000e+04,6.622100000000000000e+04,4.667900000000000000e+04,1.647800000000000000e+04,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.130000000000000000e+02,1.578400000000000000e+04,4.598500000000000000e+04,6.648500000000000000e+04,8.302300000000000000e+04,1.201550000000000000e+05,1.606610000000000000e+05,1.923020000000000000e+05,2.277830000000000000e+05,2.660640000000000000e+05,2.832740000000000000e+05,3.065380000000000000e+05,3.467010000000000000e+05,3.474400000000000000e+05,3.058490000000000000e+05,2.825970000000000000e+05,2.652090000000000000e+05,2.278340000000000000e+05,1.920960000000000000e+05,1.602620000000000000e+05,1.212990000000000000e+05,8.248400000000000000e+04,6.568200000000000000e+04,4.636700000000000000e+04,1.608800000000000000e+04,2.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.350000000000000000e+02,1.575600000000000000e+04,4.481800000000000000e+04,6.566600000000000000e+04,8.117500000000000000e+04,1.177720000000000000e+05,1.562700000000000000e+05,1.864290000000000000e+05,2.231000000000000000e+05,2.603150000000000000e+05,2.748640000000000000e+05,2.971050000000000000e+05,3.351890000000000000e+05,3.359080000000000000e+05,2.965350000000000000e+05,2.754010000000000000e+05,2.585620000000000000e+05,2.210480000000000000e+05,1.863310000000000000e+05,1.565370000000000000e+05,1.177290000000000000e+05,8.063600000000000000e+04,6.473600000000000000e+04,4.537300000000000000e+04,1.568700000000000000e+04,3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
