-5.799999999999999822e+00
-5.399999999999999467e+00
-5.000000000000000000e+00
-4.599999999999999645e+00
-4.200000000000000178e+00
-3.799999999999999822e+00
-3.399999999999999467e+00
-2.999999999999999556e+00
-2.599999999999999645e+00
-2.199999999999999734e+00
-1.799999999999999822e+00
-1.399999999999999467e+00
-9.999999999999991118e-01
-5.999999999999996447e-01
-1.999999999999992895e-01
2.000000000000001776e-01
6.000000000000005329e-01
1.000000000000000888e+00
1.400000000000000355e+00
1.800000000000000711e+00
2.200000000000000178e+00
2.600000000000000533e+00
3.000000000000000888e+00
3.400000000000001243e+00
3.800000000000001599e+00
4.200000000000000178e+00
4.600000000000000533e+00
5.000000000000000888e+00
5.400000000000001243e+00
5.800000000000001599e+00
