0.000000000000000000e+00,0.000000000000000000e+00,2.580000000000000000e+02,1.495500000000000000e+04,4.416700000000000000e+04,6.313600000000000000e+04,7.921800000000000000e+04,1.145640000000000000e+05,1.513670000000000000e+05,1.817080000000000000e+05,2.159190000000000000e+05,2.511400000000000000e+05,2.653610000000000000e+05,2.856430000000000000e+05,3.227960000000000000e+05,3.236630000000000000e+05,2.864810000000000000e+05,2.650900000000000000e+05,2.513600000000000000e+05,2.155880000000000000e+05,1.821790000000000000e+05,1.522550000000000000e+05,1.145540000000000000e+05,7.879400000000000000e+04,6.309200000000000000e+04,4.385100000000000000e+04,1.523800000000000000e+04,2.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+02,1.478200000000000000e+04,4.353200000000000000e+04,6.267900000000000000e+04,7.776300000000000000e+04,1.132820000000000000e+05,1.500670000000000000e+05,1.783810000000000000e+05,2.131770000000000000e+05,2.471670000000000000e+05,2.621930000000000000e+05,2.824090000000000000e+05,3.171590000000000000e+05,3.182110000000000000e+05,2.814290000000000000e+05,2.611730000000000000e+05,2.473630000000000000e+05,2.111210000000000000e+05,1.787050000000000000e+05,1.497580000000000000e+05,1.136170000000000000e+05,7.720000000000000000e+04,6.227700000000000000e+04,4.313900000000000000e+04,1.518400000000000000e+04,2.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.940000000000000000e+02,1.488900000000000000e+04,4.359100000000000000e+04,6.277400000000000000e+04,7.758100000000000000e+04,1.133410000000000000e+05,1.504750000000000000e+05,1.787210000000000000e+05,2.127770000000000000e+05,2.469000000000000000e+05,2.617540000000000000e+05,2.818330000000000000e+05,3.163320000000000000e+05,3.196690000000000000e+05,2.820110000000000000e+05,2.629490000000000000e+05,2.474160000000000000e+05,2.120010000000000000e+05,1.786120000000000000e+05,1.497400000000000000e+05,1.131560000000000000e+05,7.786500000000000000e+04,6.200500000000000000e+04,4.349700000000000000e+04,1.508500000000000000e+04,2.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.690000000000000000e+02,1.503300000000000000e+04,4.314400000000000000e+04,6.264800000000000000e+04,7.801600000000000000e+04,1.121370000000000000e+05,1.496260000000000000e+05,1.781940000000000000e+05,2.125000000000000000e+05,2.461550000000000000e+05,2.611880000000000000e+05,2.808030000000000000e+05,3.169760000000000000e+05,3.189750000000000000e+05,2.804780000000000000e+05,2.620850000000000000e+05,2.470750000000000000e+05,2.124350000000000000e+05,1.784670000000000000e+05,1.498160000000000000e+05,1.125240000000000000e+05,7.811900000000000000e+04,6.247800000000000000e+04,4.366100000000000000e+04,1.494300000000000000e+04,2.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.160000000000000000e+02,1.503800000000000000e+04,4.422000000000000000e+04,6.370300000000000000e+04,7.909500000000000000e+04,1.150240000000000000e+05,1.519150000000000000e+05,1.800150000000000000e+05,2.156060000000000000e+05,2.503410000000000000e+05,2.658770000000000000e+05,2.870030000000000000e+05,3.223510000000000000e+05,3.240960000000000000e+05,2.864230000000000000e+05,2.665260000000000000e+05,2.516680000000000000e+05,2.143680000000000000e+05,1.818060000000000000e+05,1.525520000000000000e+05,1.150280000000000000e+05,7.883900000000000000e+04,6.289600000000000000e+04,4.428300000000000000e+04,1.520700000000000000e+04,2.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.120000000000000000e+02,1.524300000000000000e+04,4.436000000000000000e+04,6.438200000000000000e+04,8.083800000000000000e+04,1.153500000000000000e+05,1.532070000000000000e+05,1.827440000000000000e+05,2.189730000000000000e+05,2.545910000000000000e+05,2.699120000000000000e+05,2.905260000000000000e+05,3.280420000000000000e+05,3.288510000000000000e+05,2.893180000000000000e+05,2.700950000000000000e+05,2.534610000000000000e+05,2.167130000000000000e+05,1.831210000000000000e+05,1.532440000000000000e+05,1.162030000000000000e+05,7.988900000000000000e+04,6.378000000000000000e+04,4.458900000000000000e+04,1.521600000000000000e+04,3.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.280000000000000000e+02,1.570900000000000000e+04,4.558500000000000000e+04,6.542300000000000000e+04,8.191700000000000000e+04,1.186410000000000000e+05,1.566240000000000000e+05,1.873420000000000000e+05,2.230170000000000000e+05,2.605040000000000000e+05,2.766650000000000000e+05,2.975370000000000000e+05,3.364440000000000000e+05,3.382600000000000000e+05,2.988320000000000000e+05,2.771040000000000000e+05,2.603310000000000000e+05,2.227310000000000000e+05,1.878130000000000000e+05,1.571640000000000000e+05,1.191400000000000000e+05,8.183400000000000000e+04,6.524000000000000000e+04,4.580000000000000000e+04,1.544900000000000000e+04,3.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+02,1.572100000000000000e+04,4.616800000000000000e+04,6.646300000000000000e+04,8.321600000000000000e+04,1.199830000000000000e+05,1.593580000000000000e+05,1.907940000000000000e+05,2.279430000000000000e+05,2.651920000000000000e+05,2.810490000000000000e+05,3.038130000000000000e+05,3.444000000000000000e+05,3.458860000000000000e+05,3.033170000000000000e+05,2.821520000000000000e+05,2.645500000000000000e+05,2.257200000000000000e+05,1.907250000000000000e+05,1.598400000000000000e+05,1.202570000000000000e+05,8.287300000000000000e+04,6.603200000000000000e+04,4.591500000000000000e+04,1.577700000000000000e+04,3.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02,1.564500000000000000e+04,4.671600000000000000e+04,6.736300000000000000e+04,8.391400000000000000e+04,1.222280000000000000e+05,1.620760000000000000e+05,1.926850000000000000e+05,2.310630000000000000e+05,2.698420000000000000e+05,2.865630000000000000e+05,3.106490000000000000e+05,3.535690000000000000e+05,3.572750000000000000e+05,3.111310000000000000e+05,2.872490000000000000e+05,2.690750000000000000e+05,2.307000000000000000e+05,1.942060000000000000e+05,1.625350000000000000e+05,1.222860000000000000e+05,8.416800000000000000e+04,6.717900000000000000e+04,4.645600000000000000e+04,1.594600000000000000e+04,2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.080000000000000000e+02,1.604800000000000000e+04,4.680200000000000000e+04,6.806500000000000000e+04,8.532900000000000000e+04,1.238130000000000000e+05,1.645070000000000000e+05,1.958050000000000000e+05,2.348190000000000000e+05,2.739130000000000000e+05,2.921580000000000000e+05,3.151960000000000000e+05,3.612010000000000000e+05,3.631420000000000000e+05,3.151220000000000000e+05,2.920880000000000000e+05,2.738120000000000000e+05,2.334020000000000000e+05,1.964720000000000000e+05,1.647660000000000000e+05,1.241310000000000000e+05,8.527400000000000000e+04,6.780200000000000000e+04,4.686600000000000000e+04,1.609100000000000000e+04,3.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
