0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730000000000000000e+02,6.624000000000000000e+03,1.924100000000000000e+04,3.103500000000000000e+04,3.714300000000000000e+04,4.415900000000000000e+04,5.837900000000000000e+04,7.554900000000000000e+04,9.089600000000000000e+04,1.030200000000000000e+05,1.169870000000000000e+05,1.337900000000000000e+05,1.484220000000000000e+05,1.536790000000000000e+05,1.603420000000000000e+05,1.749890000000000000e+05,1.900190000000000000e+05,1.904190000000000000e+05,1.738800000000000000e+05,1.601260000000000000e+05,1.541860000000000000e+05,1.487900000000000000e+05,1.338290000000000000e+05,1.171430000000000000e+05,1.034880000000000000e+05,9.065200000000000000e+04,7.510900000000000000e+04,5.870900000000000000e+04,4.366500000000000000e+04,3.804300000000000000e+04,3.069900000000000000e+04,1.958300000000000000e+04,6.782000000000000000e+03,1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000000e+02,7.005000000000000000e+03,2.047300000000000000e+04,3.214800000000000000e+04,3.930900000000000000e+04,4.592700000000000000e+04,6.094800000000000000e+04,7.902400000000000000e+04,9.509400000000000000e+04,1.082300000000000000e+05,1.230540000000000000e+05,1.400660000000000000e+05,1.556940000000000000e+05,1.614130000000000000e+05,1.695090000000000000e+05,1.827270000000000000e+05,1.986300000000000000e+05,1.998760000000000000e+05,1.832750000000000000e+05,1.683500000000000000e+05,1.618100000000000000e+05,1.559100000000000000e+05,1.407700000000000000e+05,1.229660000000000000e+05,1.085370000000000000e+05,9.537400000000000000e+04,7.948300000000000000e+04,6.115500000000000000e+04,4.631800000000000000e+04,3.961300000000000000e+04,3.208300000000000000e+04,2.051900000000000000e+04,7.078000000000000000e+03,2.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010000000000000000e+02,7.090000000000000000e+03,2.053700000000000000e+04,3.234700000000000000e+04,3.956300000000000000e+04,4.568900000000000000e+04,6.105100000000000000e+04,7.933100000000000000e+04,9.529700000000000000e+04,1.082760000000000000e+05,1.232860000000000000e+05,1.404900000000000000e+05,1.559580000000000000e+05,1.620160000000000000e+05,1.683660000000000000e+05,1.823670000000000000e+05,1.982750000000000000e+05,2.002190000000000000e+05,1.824140000000000000e+05,1.681380000000000000e+05,1.608230000000000000e+05,1.551120000000000000e+05,1.405860000000000000e+05,1.226690000000000000e+05,1.079360000000000000e+05,9.477400000000000000e+04,7.963000000000000000e+04,6.134500000000000000e+04,4.643300000000000000e+04,3.948300000000000000e+04,3.187400000000000000e+04,2.045300000000000000e+04,7.269000000000000000e+03,2.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890000000000000000e+02,7.005000000000000000e+03,2.003800000000000000e+04,3.196000000000000000e+04,3.900800000000000000e+04,4.515200000000000000e+04,6.017400000000000000e+04,7.826700000000000000e+04,9.470300000000000000e+04,1.069530000000000000e+05,1.214160000000000000e+05,1.382730000000000000e+05,1.537150000000000000e+05,1.587940000000000000e+05,1.660020000000000000e+05,1.797640000000000000e+05,1.958950000000000000e+05,1.971490000000000000e+05,1.800320000000000000e+05,1.660440000000000000e+05,1.594610000000000000e+05,1.533660000000000000e+05,1.381640000000000000e+05,1.212040000000000000e+05,1.072190000000000000e+05,9.389000000000000000e+04,7.850300000000000000e+04,6.060900000000000000e+04,4.523400000000000000e+04,3.907700000000000000e+04,3.205000000000000000e+04,1.998500000000000000e+04,6.914000000000000000e+03,1.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.820000000000000000e+02,6.980000000000000000e+03,2.024400000000000000e+04,3.189300000000000000e+04,3.881900000000000000e+04,4.528400000000000000e+04,6.034800000000000000e+04,7.820100000000000000e+04,9.353800000000000000e+04,1.064690000000000000e+05,1.207630000000000000e+05,1.376010000000000000e+05,1.529690000000000000e+05,1.580250000000000000e+05,1.655150000000000000e+05,1.787850000000000000e+05,1.955760000000000000e+05,1.968290000000000000e+05,1.788300000000000000e+05,1.650250000000000000e+05,1.590330000000000000e+05,1.528230000000000000e+05,1.382000000000000000e+05,1.208200000000000000e+05,1.065060000000000000e+05,9.336500000000000000e+04,7.826500000000000000e+04,6.010700000000000000e+04,4.530500000000000000e+04,3.896300000000000000e+04,3.180500000000000000e+04,2.036500000000000000e+04,6.926000000000000000e+03,1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+02,6.745000000000000000e+03,1.975800000000000000e+04,3.131300000000000000e+04,3.794500000000000000e+04,4.489300000000000000e+04,5.909900000000000000e+04,7.696900000000000000e+04,9.196100000000000000e+04,1.046660000000000000e+05,1.189110000000000000e+05,1.351270000000000000e+05,1.500190000000000000e+05,1.559960000000000000e+05,1.625030000000000000e+05,1.758560000000000000e+05,1.920810000000000000e+05,1.934390000000000000e+05,1.760440000000000000e+05,1.621510000000000000e+05,1.561520000000000000e+05,1.503350000000000000e+05,1.357210000000000000e+05,1.181050000000000000e+05,1.045400000000000000e+05,9.229800000000000000e+04,7.670900000000000000e+04,5.917800000000000000e+04,4.462300000000000000e+04,3.837900000000000000e+04,3.130500000000000000e+04,1.998800000000000000e+04,6.864000000000000000e+03,2.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240000000000000000e+02,6.714000000000000000e+03,1.975600000000000000e+04,3.096400000000000000e+04,3.755700000000000000e+04,4.412100000000000000e+04,5.916800000000000000e+04,7.642500000000000000e+04,9.134500000000000000e+04,1.035630000000000000e+05,1.180810000000000000e+05,1.344300000000000000e+05,1.491450000000000000e+05,1.543870000000000000e+05,1.620210000000000000e+05,1.748540000000000000e+05,1.911620000000000000e+05,1.920800000000000000e+05,1.744150000000000000e+05,1.615360000000000000e+05,1.547350000000000000e+05,1.491030000000000000e+05,1.346900000000000000e+05,1.174880000000000000e+05,1.036890000000000000e+05,9.104400000000000000e+04,7.600300000000000000e+04,5.870000000000000000e+04,4.422500000000000000e+04,3.798200000000000000e+04,3.120900000000000000e+04,1.953600000000000000e+04,6.856000000000000000e+03,2.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810000000000000000e+02,6.800000000000000000e+03,1.924800000000000000e+04,3.047900000000000000e+04,3.744400000000000000e+04,4.365800000000000000e+04,5.737800000000000000e+04,7.436300000000000000e+04,8.982500000000000000e+04,1.019580000000000000e+05,1.156960000000000000e+05,1.319380000000000000e+05,1.465160000000000000e+05,1.518440000000000000e+05,1.587960000000000000e+05,1.719890000000000000e+05,1.876600000000000000e+05,1.875700000000000000e+05,1.714190000000000000e+05,1.586560000000000000e+05,1.518520000000000000e+05,1.458030000000000000e+05,1.313640000000000000e+05,1.151110000000000000e+05,1.017360000000000000e+05,8.936500000000000000e+04,7.479600000000000000e+04,5.762500000000000000e+04,4.347300000000000000e+04,3.726200000000000000e+04,3.050600000000000000e+04,1.947500000000000000e+04,6.782000000000000000e+03,2.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000000e+02,6.960000000000000000e+03,1.947100000000000000e+04,3.048300000000000000e+04,3.712500000000000000e+04,4.334000000000000000e+04,5.763400000000000000e+04,7.456200000000000000e+04,8.978100000000000000e+04,1.020410000000000000e+05,1.157760000000000000e+05,1.316220000000000000e+05,1.452050000000000000e+05,1.513540000000000000e+05,1.584270000000000000e+05,1.723520000000000000e+05,1.860140000000000000e+05,1.875100000000000000e+05,1.707630000000000000e+05,1.580670000000000000e+05,1.519980000000000000e+05,1.459650000000000000e+05,1.319810000000000000e+05,1.152370000000000000e+05,1.016360000000000000e+05,8.944800000000000000e+04,7.428900000000000000e+04,5.768900000000000000e+04,4.355200000000000000e+04,3.755000000000000000e+04,3.044200000000000000e+04,1.932300000000000000e+04,6.655000000000000000e+03,1.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140000000000000000e+02,6.648000000000000000e+03,1.927500000000000000e+04,3.021300000000000000e+04,3.694400000000000000e+04,4.319700000000000000e+04,5.659600000000000000e+04,7.413900000000000000e+04,8.907200000000000000e+04,1.004410000000000000e+05,1.138790000000000000e+05,1.298530000000000000e+05,1.440530000000000000e+05,1.501130000000000000e+05,1.558900000000000000e+05,1.686050000000000000e+05,1.841510000000000000e+05,1.849260000000000000e+05,1.688300000000000000e+05,1.560490000000000000e+05,1.494090000000000000e+05,1.433630000000000000e+05,1.306220000000000000e+05,1.136590000000000000e+05,1.006420000000000000e+05,8.860400000000000000e+04,7.401300000000000000e+04,5.707900000000000000e+04,4.276600000000000000e+04,3.650000000000000000e+04,3.016500000000000000e+04,1.913900000000000000e+04,6.797000000000000000e+03,2.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
