1.219,-1.347,-3.071,1
1.069,-1.955,-3.132,-1
1.169,-0.618,-3.034,1
2.912,-1.659,-2.938,1
0.889,0.506,-2.877,1
1.033,-1.317,-2.955,-1
1.225,0.603,-2.921,-1
1.061,-1.114,-2.887,-1
1.375,0,-2.874,-1
1.342,1.105,-2.867,-1
1.657,0.34,-2.85,-1
1.33,-0.756,-2.821,-1
1.129,-0.191,-2.774,-1
1.412,0.875,-2.628,-1
1.324,-0.714,-2.559,1
1.313,-1.701,-2.541,1
1.097,1.753,-2.596,-1
3.723,1.581,-2.552,-1
2.547,-0.804,-2.484,1
1.267,1.767,-2.476,-1
1.111,0.287,-2.47,-1
1.137,-2.002,-2.448,-1
0.992,-0.483,-2.136,1
1.503,-1.93,-2.044,1
2.342,0.004,-1.992,1
1.045,1.197,-1.954,1
1.829,1.225,-1.966,1
0.993,-1.341,-2.005,-1
1.85,1.333,-1.955,-1
0.976,-0.607,-1.864,1
0.93,0.59,-1.764,1
0.885,-1.328,-1.778,-1
2.534,1.844,-1.731,-1
1.123,0.534,-1.727,-1
1.899,-0.22,-1.594,1
1.243,-0.035,-1.564,1
1.432,1.764,-1.511,1
1.221,0.231,-1.563,-1
1.21,0.212,-1.364,1
1.949,-1.241,-1.344,1
1.517,-1.009,-1.389,-1
1.004,0.192,-1.279,-1
1.128,0.674,-1.13,1
1.183,0.865,-1.069,1
0.989,-0.156,-0.981,1
1.138,1.083,-0.944,1
1.131,0.3,-0.994,-1
1.588,-1.084,-0.916,-1
1.167,0.571,-0.892,-1
3.273,0.46,-0.83,1
1.103,0.969,-0.756,1
1.066,-1.597,-0.727,1
1.392,1.559,-0.785,-1
1.222,0.188,-0.72,1
2.647,-1.701,-0.765,-1
2.582,1.13,-0.726,1
2.365,-1.027,-0.753,-1
0.972,-0.395,-0.674,1
0.989,0.876,-0.694,-1
1.02,0.421,-0.68,-1
3.275,-0.797,-0.62,1
2.493,0.144,-0.648,-1
1.162,0.035,-0.66,-1
2.74,-0.965,-0.582,1
1.207,-1.894,-0.592,-1
1.267,-1.075,-0.585,-1
1.115,-2.055,-0.547,-1
2.212,-1.611,-0.517,-1
1.898,1.534,-0.429,-1
1.814,-2.016,-0.369,1
1.317,-0.077,-0.345,1
1.018,-1.786,-0.273,1
1.444,-0.421,-0.234,1
0.965,-0.266,-0.199,1
1.148,0.908,-0.118,1
1.234,0.578,-0.133,-1
1.13,0.665,-0.138,-1
0.907,0.412,0.05,1
1.295,1.694,0.032,-1
2.519,1.531,0.091,-1
1.097,1.489,0.171,1
0.895,0.169,0.232,1
1.093,1.278,0.159,-1
1.4,0.581,0.192,-1
0.964,-0.2,0.208,-1
0.827,-1.998,0.307,1
1.496,1.789,0.29,1
1.076,1.526,0.231,-1
1.999,-1.354,0.363,1
1.29,-0.003,0.4,1
1.777,1.614,0.398,1
1.605,1.618,0.459,1
1.141,-0.019,0.452,-1
1.083,0.44,0.531,1
1.553,0.297,0.519,1
1.06,-0.66,0.464,-1
1.842,0.243,0.511,-1
1.02,1.064,0.498,-1
1.112,-1.308,0.604,1
1.281,-0.454,0.553,-1
0.92,1.059,0.54,-1
1.117,1.34,0.582,-1
1.072,-1.811,0.613,-1
1.098,0.995,0.615,-1
1.957,0.896,0.711,1
1.239,0.179,0.727,1
0.949,0.599,0.754,1
0.929,-0.374,0.686,-1
0.987,-0.198,0.93,-1
0.954,-0.52,1.141,1
1.218,0.632,1.189,1
