2.374,-1.004,-2.993,1
1.223,-0.552,-2.988,-1
1.31,1.798,-2.909,1
1.565,0.639,-2.9,1
1.492,-0.334,-2.903,-1
0.983,-0.375,-2.83,-1
2.398,-0.873,-2.705,-1
1.835,-0.747,-2.628,1
1.159,-1.078,-2.595,1
1.336,0.279,-2.581,1
1.301,-0.542,-2.576,-1
1.518,-1.245,-2.466,1
1.07,-1.994,-2.446,1
1.059,1.474,-2.371,1
2.072,-0.471,-2.426,-1
0.949,-0.913,-2.359,1
3.32,-0.063,-2.383,1
3.007,-0.77,-2.338,1
0.933,1.671,-2.362,-1
1.298,1.012,-2.176,-1
1.364,1.725,-2.066,1
1.133,-0.383,-2.006,-1
1.073,-0.297,-1.905,1
0.92,-2.13,-1.979,-1
0.97,-0.593,-1.94,-1
2.114,-2.084,-1.801,1
3.19,-0.123,-1.748,-1
1.357,0.29,-1.766,-1
1.408,0.246,-1.64,-1
1.614,1.191,-1.602,-1
1.116,-2.11,-1.612,-1
2.5,0.001,-1.553,1
1.809,-0.96,-1.521,1
1.162,1.368,-1.487,1
0.893,-1.878,-1.575,-1
1.131,-1.81,-1.485,-1
1.136,0.353,-1.469,-1
0.92,1.271,-1.387,-1
1.066,1.138,-1.381,-1
1.348,-0.963,-1.036,1
2.028,1.395,-1.08,-1
1.535,-0.478,-0.914,1
0.998,-0.379,-0.91,-1
1.192,-0.218,-0.747,1
0.895,-1.12,-0.652,1
0.995,-2.176,-0.715,-1
1.132,0.32,-0.556,-1
1.531,-0.372,-0.468,1
1.021,-0.791,-0.415,1
1.172,1.757,-0.482,-1
1.336,1.535,-0.419,-1
1.868,1.548,-0.35,-1
1.27,1.378,-0.118,1
1.143,-0.176,-0.015,1
0.906,1.588,-0.047,-1
1.35,-0.805,-0.011,-1
1.014,-0.923,0.071,1
1.823,0.478,0.104,1
1.248,-1.057,0.126,1
1.117,-0.857,0.164,1
1.644,0.775,0.127,-1
1.814,-0.24,0.241,1
2.139,-0.622,0.262,1
2.028,-0.474,0.268,-1
1.002,0.805,0.252,-1
0.971,-1.952,0.338,1
1.183,-0.221,0.35,1
2.502,-1.211,0.416,-1
1.162,1.157,0.399,-1
1.231,-0.905,0.478,1
1.373,-0.386,0.51,1
1.925,0.93,0.469,-1
2.02,-0.956,0.54,1
1.029,1.529,0.568,-1
1.617,0.523,0.704,1
1.222,-0.546,0.785,1
2.519,-2.063,0.785,1
1.5,-1.539,0.856,-1
1.497,-1.932,0.947,1
1.613,1.772,0.973,-1
1.217,-1.669,1.09,1
1.15,0.351,1.094,1
1.561,-1.699,1.052,-1
1.102,0.385,1.221,1
1.096,0.535,1.265,1
0.929,-1.605,1.34,-1
1.116,1.717,1.456,1
1.948,-0.331,1.418,-1
1.141,-0.232,1.415,-1
1.561,1.395,1.531,-1
1.304,1.309,1.723,1
1.198,-0.452,1.658,-1
1.06,-2.088,1.777,1
1.026,0.922,1.837,1
1.33,1.25,1.83,-1
1.338,1.405,1.859,-1
2.054,0.234,1.978,-1
1.1,-0.654,2.077,1
1.065,-1.732,2.211,-1
2.16,0.534,2.519,-1
1.034,-0.412,2.562,-1
1.377,-0.522,2.787,1
1,-1.526,2.833,1
1.163,1.677,2.823,-1
1.192,0.153,2.893,1
0.942,-0.302,2.819,-1
1.793,-0.673,2.842,-1
1.849,-0.345,3,1
0.928,0.257,3.071,1
1.784,0.23,3.018,-1
1.318,0.232,3.087,-1
1.49,1.822,-3.078,-1
1.643,2.061,-2.17,1
0.939,1.882,-1.295,-1
2.976,1.886,-0.944,1
1.174,1.882,0.206,1
1.283,1.928,0.268,1
2.728,1.833,0.265,-1
0.876,1.983,0.724,-1
1.28,2.125,0.857,-1
1.369,2.029,1.347,-1
1.422,1.981,1.682,1
2.569,2.042,2.007,1
1.221,2.029,2.691,-1
1.103,1.894,2.817,-1
1.242,2.058,-3.109,1
1.024,-2.33,-1.908,-1
0.827,-2.239,-1.179,1
1.319,-2.44,-0.555,1
1.599,-2.26,-0.496,1
0.858,-2.302,2.018,1
1.599,-2.222,3.022,-1
1.292,-0.232,-2.839,-1
0.946,0.93,-2.593,1
1.211,-0.89,-0.474,1
0.795,0.867,1.957,-1
1.11,0.249,2.331,-1
1.508,2,-1.094,1
