1.464,0.744,-2.982,-1
2.032,-1.135,-2.912,1
1.522,-1.175,-2.811,1
1.423,-0.907,-2.661,1
1.16,-1.781,-2.617,1
1.666,-1.084,-2.581,1
0.979,1.701,-2.478,1
1.23,1.477,-2.438,1
1.608,1.254,-2.416,1
3.607,-0.341,-2.399,-1
1.254,0.74,-2.311,-1
1.461,-1.975,-2.213,1
1.243,-0.092,-2.197,1
1.008,-0.177,-2.248,-1
1.107,-1.747,-2.17,1
1.728,-1.333,-2.019,-1
1.246,-1.764,-1.884,1
1.883,-1.315,-1.848,1
1.431,1.965,-1.881,-1
1.585,0.822,-1.823,-1
1.236,-0.019,-1.81,-1
1.724,0.356,-1.758,-1
1.461,1.159,-1.748,-1
2.547,1.186,-1.663,1
1.56,0.032,-1.671,-1
0.963,1.627,-1.649,-1
0.929,0.936,-1.499,1
1.281,1.321,-1.574,-1
1.216,1.522,-1.49,1
1.279,1.05,-1.551,-1
1.405,0.719,-1.38,1
2.558,-0.752,-1.38,1
1.065,-1.764,-1.336,1
2.018,1.493,-1.333,1
1.21,-1.388,-1.311,1
1.024,0.484,-1.381,-1
1.124,0.106,-1.293,1
1.03,-1.185,-1.25,1
1.067,-0.565,-1.297,-1
1.706,1.14,-1.207,1
1.646,-0.793,-1.198,-1
1.09,-1.304,-1.119,1
1.273,0.659,-1.17,-1
1.293,-0.184,-1.15,-1
1.208,0.883,-1.067,1
3.908,1.546,-1.057,1
0.97,-1.144,-1.006,-1
1.034,-1.54,-0.961,-1
1.15,-0.302,-0.947,-1
1.705,0.837,-0.862,1
1.252,0.788,-0.903,-1
1.381,0.636,-0.821,1
2.271,1.184,-0.827,1
1.231,-1.937,-0.854,-1
1.397,-1.769,-0.827,-1
0.994,-1.627,-0.751,1
1.041,-1.026,-0.794,-1
1.357,-0.466,-0.687,1
1.027,-0.563,-0.67,1
2.179,0.318,-0.637,1
1.066,-0.053,-0.61,1
1.005,-1.145,-0.61,1
1.777,-0.337,-0.636,-1
2.555,1.29,-0.598,-1
2.466,0.492,-0.548,1
1.622,-0.556,-0.549,-1
1.484,1.461,-0.528,-1
1.907,0.168,-0.512,-1
1.349,-1.067,-0.438,1
1.319,1.578,-0.413,1
1.165,1.779,-0.449,-1
1.017,-0.674,-0.408,-1
1.269,0.15,-0.302,1
2.135,-1.524,-0.298,-1
1.432,-0.208,-0.162,1
1.068,-1.979,-0.103,-1
2.038,-0.527,-0.067,-1
2.04,-1.686,0.029,-1
1.067,1.845,0.154,1
2.098,-0.555,0.127,-1
2.432,0.224,0.142,-1
1.26,0.724,0.176,-1
2.486,-0.888,0.265,1
1.78,-0.771,0.355,1
0.94,1.172,0.383,1
1.955,-1.898,0.382,-1
1.421,1.242,0.516,1
4.97,1.406,0.579,1
1.448,1.758,0.585,-1
1.326,-0.945,0.63,-1
2.121,-1.722,0.706,-1
1.119,-1.071,0.764,1
0.993,-0.762,0.726,-1
1.203,-1.682,0.85,1
1.423,0.3,0.865,1
1.884,0.697,0.891,-1
1.135,0.531,0.963,1
1.08,-1.996,0.981,1
1.165,-0.848,0.923,-1
2.235,0.261,0.967,1
1.043,-1.329,1.138,1
4.473,1.353,1.118,-1
0.874,-1.224,1.122,-1
1.574,0.981,1.157,-1
2.011,-1.643,1.216,1
1.017,0.58,1.341,1
1.11,-1.659,1.386,-1
3.938,0.072,1.437,1
1.181,1.82,1.414,-1
2.235,1.701,1.44,-1
0.842,-2.02,1.525,1
1.127,-0.598,1.63,-1
0.965,0.255,1.696,-1
1.042,1.885,1.698,-1
0.88,-1.573,1.856,1
0.988,-0.621,1.769,-1
1.792,-0.207,1.854,1
1.101,-0.072,1.876,1
1.188,-1.463,1.873,1
1.575,-0.478,1.863,-1
1.167,0.093,1.871,-1
1.417,-1.14,1.949,1
0.949,0.382,1.972,1
1.05,-0.834,1.946,-1
0.857,-1.785,2.069,1
1.765,0.395,2.093,1
1.292,0.635,2.097,-1
1.016,-0.92,2.198,1
1.138,1.14,2.213,1
1.41,-1.436,2.232,1
0.96,1.858,2.211,-1
1.194,-0.445,2.366,1
1.306,0.426,2.466,-1
1.042,0.07,2.563,1
2.349,0.764,2.509,-1
1.105,0.477,2.504,-1
1.039,0.235,2.614,-1
1.88,-0.921,2.763,1
1.688,0.075,2.771,-1
1.735,-1.776,2.873,-1
1.553,-1.461,2.998,-1
1.507,2.108,-2.25,-1
1.04,2.373,-2.096,1
1.492,2.179,-1.059,1
1.069,1.964,-0.492,1
2.017,2.054,-0.054,-1
1.298,2.23,-0.033,-1
1.574,2.122,0.318,1
0.993,2.075,1.884,1
1.384,2.038,1.949,1
1.456,2.241,2.046,1
1.168,2.284,2.269,1
1.224,2.165,2.214,-1
1.611,2.027,2.354,-1
0.948,1.978,2.394,-1
1.624,2.342,2.887,1
0.977,-2.405,-1.741,1
0.863,-2.416,-1.788,-1
1.39,-2.104,-1.731,-1
1.052,-2.251,-1.527,1
0.951,-2.416,-0.814,-1
1.434,-2.357,-0.636,-1
2.637,-2.024,-0.457,1
1.666,-2.186,-0.439,1
1.784,-2.184,0.558,1
1.174,-2.34,1.026,-1
1.077,-2.051,1.65,-1
2.249,-2.09,1.733,-1
1.214,-2.388,1.814,1
1.379,-2.149,2.112,-1
1.086,-2.443,2.261,-1
1.016,-2.262,2.372,1
1.177,-2.175,2.686,1
1.118,-2.151,2.743,1
1.433,1.206,-0.731,-1
1.351,-0.044,-0.539,1
0.903,-1.139,0.105,-1
1.074,0.854,1.859,-1
0.89,1.648,2.504,-1
0.841,-0.725,3.107,-1
0.666,-0.827,-2.966,1
0.502,0.396,-3.04,-1
0.822,0.415,-3.003,-1
0.627,-0.545,-2.508,1
0.494,1.913,-2.468,1
0.675,0.074,-2.442,1
0.872,0.388,-2.39,-1
0.492,1.601,-2.273,-1
0.667,-0.316,-2.106,1
0.791,-0.829,-2.191,-1
0.501,-1.949,-2.165,-1
0.618,1.289,-2.108,-1
0.861,-0.986,-1.954,1
0.548,-1.806,-1.816,1
0.671,-0.434,-1.877,-1
0.706,-0.624,-1.681,-1
0.706,-0.791,-1.435,1
0.722,0.811,-1.398,1
0.62,-0.018,-1.451,-1
1.94,0.846,-1.293,1
0.743,1.846,-1.239,1
0.79,0.601,-1.231,1
0.623,0.421,-1.279,-1
0.598,1.061,-1.271,-1
0.688,-1.024,-1.133,-1
0.686,-0.929,-1.105,-1
0.8,0.913,-1.004,-1
0.749,0.781,-0.871,1
0.628,-1.76,-0.971,-1
0.761,0.419,-0.954,-1
0.722,1.461,-0.788,1
0.576,-0.421,-0.849,-1
0.534,1.419,-0.601,1
0.839,0.803,-0.667,-1
0.797,-1.753,-0.563,-1
0.642,-1.804,-0.525,-1
0.789,1.192,-0.442,-1
0.879,-0.543,-0.236,1
0.499,1.737,-0.164,1
0.657,0.63,-0.216,-1
0.723,0.877,-0.047,-1
0.644,0.274,0.077,-1
0.672,-1.876,0.415,1
0.611,1.943,0.294,-1
0.753,1.855,0.366,-1
0.786,1.67,0.403,-1
0.577,0.679,0.417,-1
0.621,1.524,0.627,1
0.707,-0.487,0.665,-1
0.707,0.906,0.797,1
0.611,1.567,0.692,-1
0.707,1.939,0.725,-1
0.719,1.92,0.818,-1
0.758,0.367,0.982,1
0.796,-0.808,0.996,1
0.554,-1.659,0.971,-1
0.614,-1.9,1.008,-1
0.621,-0.455,1.097,-1
0.804,0.9,1.134,-1
0.793,0.871,1.146,-1
0.611,-1.793,1.403,1
0.7,-1.963,1.399,-1
0.567,0.996,1.652,1
0.64,-0.635,1.686,1
0.885,0.249,1.607,-1
0.611,-0.602,1.769,1
0.684,0.151,1.828,1
0.76,0.162,1.727,-1
0.755,0.269,1.727,-1
0.593,-1.016,1.765,-1
0.774,0.232,1.851,-1
0.613,-1.429,1.925,-1
0.706,-0.203,2.115,1
0.923,0.622,2.18,-1
0.814,0.355,2.748,1
0.731,0.182,2.65,-1
0.514,1.655,2.735,-1
0.667,-1.759,2.773,-1
0.666,0.912,3.043,1
0.826,-1.192,3.048,-1
0.516,2.142,-2.885,1
1.272,2.34,-1.658,-1
0.785,2.24,-1.393,1
0.628,1.975,-1.077,-1
0.538,1.975,-0.865,1
1.021,2.36,-0.656,1
0.765,2.316,-0.176,1
1.01,2.194,0.199,-1
0.814,2.135,0.59,-1
0.682,2.228,1.228,1
0.91,2.012,1.783,1
0.716,2.104,2.309,1
0.916,2.09,2.767,-1
0.638,-2.409,-1.295,1
0.736,-2.303,-0.997,-1
0.6,-2.193,-0.77,-1
0.604,-2.22,1.041,-1
0.716,-2.451,1.486,1
0.541,-2.233,1.822,-1
0.491,-2.216,2.923,1
0.536,-2.236,2.864,-1
1.222,-1.155,-2.378,-1
1.627,-1.81,-1.992,-1
1.518,0.987,-1.505,-1
1.341,1.042,-0.199,-1
0.934,1.817,0.08,1
1.775,-0.091,1.3,-1
0.981,-0.092,2.536,-1
1.41,-1.644,-0.531,-1
0.974,0.75,1.295,-1
1.023,-0.163,1.555,1
2.109,-0.557,1.592,1
1.285,-0.961,2.02,-1
1.646,-0.423,2.388,-1
1.273,-0.281,-1.479,-1
1.747,-1.372,-0.989,-1
1.646,-1.285,-0.554,1
1.462,-0.228,-0.541,1
3.79,-0.296,1.639,1
1.479,-0.049,2.288,1
1.455,-1.861,2.355,-1
2.07,1.777,2.338,-1
1.046,2.158,1.601,1
