1.657,0.856,-3.088,1
0.947,0.612,-3.124,-1
1.463,0.037,-3.04,-1
0.897,0.609,-2.938,1
2.762,0.161,-2.927,-1
2.501,-0.259,-2.851,1
1.503,0.502,-2.781,1
0.985,-0.192,-2.74,1
1.16,0.426,-2.739,1
1.228,1.698,-2.792,-1
1.002,-2.017,-2.701,1
1.003,-1.862,-2.635,1
1.066,-1.188,-2.617,1
1.021,-0.041,-2.596,1
1.242,-0.655,-2.602,1
2.526,-1.06,-2.63,-1
0.985,0.38,-2.482,1
1.52,-0.913,-2.481,1
2.222,1.809,-2.48,1
1.794,-1.195,-2.489,-1
0.966,0.027,-2.473,-1
0.891,1.064,-2.339,1
2.132,1.49,-2.396,-1
0.904,-0.936,-2.268,1
1.41,1.613,-2.269,1
1.091,1.801,-2.119,1
1.022,-2.099,-2.099,1
1.179,-0.003,-2.151,-1
1.315,-1.411,-2.019,1
1.635,1.72,-2.021,1
1.541,-1.437,-2.043,-1
1.487,0.2,-1.934,1
1.785,0.232,-1.913,1
0.991,0.287,-1.842,1
1.219,0.243,-1.817,1
1.269,0.557,-1.539,1
1.669,-1.203,-1.59,-1
1.562,0.144,-1.574,-1
1.067,1.663,-1.584,-1
1.109,0.316,-1.58,-1
1.158,1.002,-1.556,-1
1.335,-0.175,-1.522,-1
1.549,0.277,-1.397,-1
1.354,1.014,-1.294,1
1.298,0.151,-1.257,1
1.725,0.783,-1.214,1
2.591,-0.805,-1.1,1
1.377,1.691,-1.107,-1
1.183,1.127,-0.991,1
2.212,0.829,-1.025,-1
0.906,-1.784,-0.945,1
1.119,0.34,-0.931,1
2.754,1.59,-0.78,1
1.365,-1.665,-0.709,1
1.499,-1.339,-0.749,-1
1.267,0.841,-0.637,1
1.411,-0.925,-0.537,1
1.03,-0.72,-0.484,1
2.371,-0.538,-0.346,1
1.746,-0.727,-0.335,1
1.688,0.445,-0.322,1
2.472,-2.059,-0.163,1
1.965,-0.323,-0.13,1
1.341,-0.497,-0.107,1
2.34,1.386,-0.085,-1
2.028,1.784,-0.028,1
0.933,-1.117,-0.094,-1
1.239,-0.582,-0.072,-1
2.317,0.582,0.07,-1
0.995,-0.27,0.146,1
1.311,-1.179,0.152,1
1.191,-0.931,0.154,-1
0.922,-1.048,0.178,-1
1.99,0.84,0.294,1
2.843,-0.81,0.384,1
1.517,-1.093,0.414,1
0.892,1.273,0.341,-1
1.142,0.5,0.368,-1
1.988,0.564,0.385,-1
1.219,0.089,0.477,-1
1.086,-1.442,0.577,1
1.36,1.43,0.683,1
1.143,-1.623,0.827,1
1.142,-2.077,0.785,-1
4.01,1.653,0.836,-1
1.173,0.985,0.917,1
1.533,-0.548,1.016,1
1.886,-0.044,1.103,1
1.451,0.277,1.126,1
1.222,1.541,1.202,1
0.97,-1.05,1.162,-1
1.514,-1.803,1.349,1
1.259,1.464,1.364,1
1.209,0.19,1.4,1
1.09,1.187,1.43,-1
0.957,-1.954,1.525,-1
0.903,-1.995,1.643,-1
1.121,-0.526,1.7,-1
1.114,0.016,1.751,-1
4.223,0.455,1.988,1
0.995,1.939,2.07,1
2.458,-0.244,2.093,-1
2.289,-1.399,2.171,1
1.098,-0.623,2.196,-1
2.297,1.4,2.253,-1
0.884,1.826,2.283,-1
3.912,0.617,2.349,1
1.631,0.769,2.474,1
2.114,0.447,2.429,-1
1.039,0.824,2.61,-1
1.488,0.039,2.772,1
2.084,-1.214,2.776,1
0.996,1.338,2.806,1
1.781,0.606,2.804,1
1.78,-0.238,2.824,1
2.19,-0.256,2.852,-1
1.151,0,2.987,1
1.02,-1.216,2.946,-1
1.628,-1.229,3.071,1
0.918,-0.448,-3.084,1
1.043,2.087,-2.999,1
1.3,1.961,-2.336,1
1.996,2.122,-2.303,1
1.66,1.943,-2.251,1
0.908,2.238,-2.286,-1
3.152,2.006,-1.952,-1
1.235,1.97,-1.744,1
1.662,2.19,-1.272,1
1.051,2.029,0.996,1
1.037,2.428,1.359,-1
0.818,2.329,1.392,-1
1.057,1.88,1.918,1
1.29,2.304,2.731,-1
1.155,2.159,2.845,1
1.625,1.926,2.942,-1
1.059,-2.377,-2.44,-1
1.779,-2.276,-2.154,1
0.907,-2.261,-1.933,1
0.977,-2.457,-1.636,1
1.992,-2.275,-1.492,-1
1.769,-2.409,-1.051,1
0.968,-2.145,-0.712,-1
1.828,-2.143,-0.336,-1
1.26,-2.246,0.12,1
1.054,-2.172,0.202,-1
1.074,-2.135,0.407,1
1.33,-2.311,0.392,-1
0.945,-2.119,1.314,-1
1.286,-2.497,2.216,-1
1.474,1.431,-2.583,-1
0.927,-1.154,-2.105,-1
1.246,-1.938,-1.779,1
1.134,-1.295,-1.035,1
1.273,-1.455,-0.395,1
1.29,0.047,0.835,-1
1.572,-0.216,2.852,-1
1.063,1.696,-3.125,1
0.954,2.258,-0.562,1
