1.195,-0.556,-3.054,1
1.074,-1.394,-3.047,1
2.499,0.353,-3.044,1
1.093,1.171,-2.999,1
1.111,-0.097,-2.963,1
1.396,1.405,-2.967,1
1.109,-1.084,-2.94,-1
1.541,0.516,-2.926,-1
0.944,1.118,-2.845,1
1.829,1.139,-2.882,-1
1.368,0.27,-2.81,1
1.821,-0.484,-2.716,1
1.006,-1.689,-2.693,1
1.973,-1.411,-2.685,1
1.478,-0.715,-2.737,-1
2.291,-1.064,-2.658,1
1.246,-0.872,-2.689,-1
2.056,0.835,-2.648,-1
1.448,-1.162,-2.655,-1
1.189,-1.275,-2.58,1
1.363,0.484,-2.641,-1
1.157,1.197,-2.525,1
1.293,-0.033,-2.56,-1
0.95,-1.008,-2.542,-1
1.438,-1.464,-2.526,-1
1.054,0.113,-2.42,1
1.025,1.404,-2.365,1
1.917,0.012,-2.436,-1
1.657,0.342,-2.435,-1
1.255,1.237,-2.423,-1
2.08,0.215,-2.273,-1
0.93,1.399,-2.259,-1
1.338,-1.767,-2.096,1
1.91,-2.078,-2.092,1
1.219,0.24,-2.097,-1
1.745,0.483,-2.082,-1
1.117,1.461,-1.996,1
1.029,-0.558,-2.068,-1
0.966,0.729,-1.895,1
1.417,-0.681,-1.9,1
1.206,1.2,-1.859,1
2.195,0.776,-1.782,1
1.894,-0.849,-1.774,1
1.453,0.299,-1.739,1
1.117,-0.624,-1.776,-1
4.284,-0.241,-1.682,-1
1.359,-0.357,-1.66,-1
1.146,-0.558,-1.526,1
6.349,0.511,-1.568,-1
0.988,-0.273,-1.487,1
1.037,-1.582,-1.354,1
0.96,0.833,-1.22,1
1.33,0.103,-1.2,1
1.341,-0.071,-1.157,-1
1.568,-0.449,-1.146,-1
0.93,-0.626,-1.022,-1
1.001,0.12,-0.981,-1
1.88,0.551,-0.904,1
1.309,-0.533,-0.876,1
1.139,0.098,-0.827,1
1.792,0.31,-0.824,1
1.966,-0.987,-0.838,-1
1.662,1.506,-0.829,-1
1.296,0.768,-0.83,-1
1.545,-1.996,-0.729,1
1.723,0.298,-0.774,-1
1.218,0.344,-0.709,1
2.357,0.722,-0.74,-1
1.463,-1.419,-0.696,1
0.915,1.086,-0.659,1
1.663,0.537,-0.726,-1
1.017,-0.631,-0.735,-1
2.929,-0.078,-0.68,1
1.27,0.454,-0.724,-1
1.454,-1.518,-0.652,1
2.53,0.712,-0.633,1
1.579,-1.273,-0.67,-1
1.443,-1.123,-0.663,-1
1.719,-1.606,-0.578,1
2.165,0.192,-0.601,-1
1.833,-0.676,-0.586,-1
1.751,0.087,-0.521,1
1.32,-2.163,-0.444,1
1.429,-0.208,-0.426,1
1.599,-0.399,-0.467,-1
2.046,-0.689,-0.416,-1
2.193,-1.017,-0.315,1
1.049,0.781,-0.353,-1
0.9,0.328,-0.267,1
1.59,0.545,-0.274,1
1.074,0.867,-0.331,-1
0.953,-0.312,-0.236,-1
1.987,1.095,-0.214,-1
1.11,-1.957,-0.214,-1
1.846,-0.104,-0.101,1
1.19,-1.078,-0.077,1
3.392,1.03,-0.086,1
1.074,0.545,-0.037,1
1.48,0.539,0.004,-1
2.484,-1.98,0.062,1
1.187,-1.84,0.033,-1
0.893,1.05,0.037,-1
1.513,-1.638,0.126,1
1.624,-1.471,0.321,1
1.872,0.221,0.36,1
1.674,0.328,0.372,1
1.685,-0.119,0.334,-1
0.968,0.845,0.448,1
0.965,-0.527,0.465,1
1.021,0.47,0.535,1
0.868,-1.536,0.457,-1
1.373,0.039,0.478,-1
0.924,-0.288,0.505,-1
1.231,-0.056,0.541,-1
1.155,1.672,0.567,-1
0.917,-1.525,0.63,-1
1.112,-2.092,0.652,-1
1.436,-0.847,0.755,1
1.381,-1.884,0.732,-1
1.651,-0.482,0.783,-1
0.923,0.174,0.787,-1
2.037,-0.002,0.918,-1
1.393,-0.07,1.03,1
1.23,1.087,1.012,-1
1.124,1.245,1.162,-1
0.99,-1.02,1.175,-1
1.338,0.322,1.312,1
1.14,1.582,1.323,1
1.115,-0.711,1.313,-1
2.109,-0.732,1.476,1
1.68,-0.642,1.571,1
1.745,-1.638,1.663,1
0.985,-1.582,1.68,1
0.892,0.873,1.734,1
0.924,-0.236,1.804,1
1.289,-1.702,1.752,-1
0.994,1.546,1.755,-1
1.066,0.404,1.849,1
1.452,0.687,1.844,1
3.602,1.458,1.842,1
1.698,0.184,1.83,-1
0.99,-0.249,1.941,1
1.123,-1.34,1.94,-1
1.028,-2.135,1.948,-1
1.091,-0.345,1.972,-1
1.355,-1.25,2.021,-1
2.583,1.149,2.075,1
1.388,1.592,2.103,1
1.1,-1.834,2.068,-1
1.158,-1.24,2.078,-1
0.943,0.538,2.224,1
2.229,1.349,2.183,-1
1.911,-0.906,2.236,1
1.502,0.408,2.185,-1
1.447,-0.665,2.21,-1
1.668,-2.221,2.224,-1
1.622,0.855,2.23,-1
2.488,-2.098,2.276,1
1.36,-1.103,2.249,-1
1.619,-1.488,2.264,-1
1.167,0.869,2.261,-1
1.606,1.425,2.273,-1
0.953,1.592,2.351,1
2.214,-2.2,2.315,-1
0.975,1.545,2.303,-1
1.231,1.679,2.395,-1
2.038,1.127,2.424,-1
1.693,1.536,2.441,-1
1.479,-0.018,2.539,1
2.132,-0.58,2.567,1
1.234,1.459,2.562,-1
1.165,-0.906,2.651,1
1.66,1.552,2.653,-1
0.999,0.276,2.643,-1
1.022,-0.877,2.648,-1
1.091,-0.588,2.687,-1
2.567,-2.19,2.74,-1
1.938,-0.715,2.736,-1
1.216,1.176,2.848,-1
1.773,-0.361,2.875,-1
1.526,-0.439,2.903,-1
1.882,-1.736,2.958,1
1.754,-0.15,2.977,1
1.129,0.652,3.009,1
1.27,-1.429,3.091,1
1.105,0.392,3.022,-1
1.071,1.43,3.029,-1
1.244,-1.472,-3.097,1
2.146,1.823,-3.069,1
1.084,2.005,-3.05,-1
1.29,1.894,-2.687,-1
1.098,1.811,-2.35,1
1.662,2.022,-2.147,1
1.433,1.972,-1.176,-1
0.94,2.057,-1.017,-1
1.017,1.969,-0.704,1
0.951,1.854,-0.536,1
0.879,1.735,-0.487,1
1.347,1.805,-0.486,1
1.093,2.196,-0.112,1
2.931,1.795,-0.036,1
0.949,1.798,0.125,-1
1.034,2.153,0.524,1
1.354,2.087,0.769,1
1.757,1.919,1,1
1.901,1.839,1.511,1
0.955,1.918,1.966,1
1.573,1.79,1.935,-1
1.306,2.2,2.258,-1
0.969,2.107,2.4,-1
1.203,1.929,2.52,-1
1.07,-2.422,-2.901,-1
1.965,-2.449,-2.131,1
1.811,-2.486,-1.535,1
4.034,-2.418,1.668,-1
0.859,-2.288,1.998,-1
1.032,-2.349,2.195,-1
1.404,-2.272,2.381,1
1.435,-2.31,3.002,1
0.932,0.759,3.116,-1
1.24,-0.5,-2.763,-1
1.79,1.458,-1.545,1
0.976,-0.823,-1.072,1
1.212,0.381,-0.545,-1
3.037,1.34,0.205,1
1.255,1.628,0.325,-1
1.214,-2.248,0.695,1
1.028,-0.876,1.293,-1
1.082,-2.433,-0.907,1
0.506,0.897,-3.04,1
0.89,-0.243,3.112,-1
1.068,-0.932,3.129,-1
0.767,-2.16,-3.135,-1
0.842,-0.535,-3.003,1
0.614,-0.783,-2.965,1
0.52,0,-3.105,-1
0.858,-1.369,-3.052,-1
0.562,-0.64,-3.008,-1
0.749,-0.819,-2.973,-1
0.744,-0.098,-2.76,1
0.668,0.455,-2.739,1
0.658,-1.622,-2.793,-1
0.813,0.355,-2.637,-1
0.576,0.899,-2.261,1
0.601,0.569,-2.119,1
0.576,-1.513,-1.948,1
0.579,0.804,-1.908,1
0.68,0.718,-1.898,1
0.739,0.693,-1.887,1
0.741,-1.513,-1.78,1
0.517,1.064,-1.743,1
0.6,0.91,-1.726,1
1.045,-1.957,-1.637,1
0.548,0.936,-1.45,1
0.673,-0.572,-1.567,-1
0.506,-1.891,-1.423,1
0.706,-1.014,-1.534,-1
0.687,-0.631,-1.328,-1
0.659,1.014,-1.182,1
0.574,1.033,-1.162,1
0.706,-1.841,-1.164,1
0.904,1.007,-1.253,-1
0.868,0.323,-1.076,1
0.552,-2.235,-1.173,-1
0.772,0.675,-1.104,-1
0.685,-0.799,-0.977,1
0.73,0.184,-1.085,-1
0.8,0.541,-1.072,-1
0.736,0.153,-1.066,-1
0.752,-1.593,-0.777,1
0.812,0.496,-0.712,1
0.839,0.037,-0.623,1
0.759,0.903,-0.601,1
0.579,1.546,-0.651,-1
0.527,0.124,-0.457,1
0.73,-0.286,-0.419,1
0.862,-1.987,-0.49,-1
0.858,-0.726,-0.455,-1
0.625,0.779,-0.445,-1
0.93,1.033,-0.41,-1
0.727,0.316,-0.419,-1
0.765,-2.042,-0.307,1
0.794,-2.239,-0.296,1
0.733,-0.593,-0.31,-1
0.665,0.101,-0.133,1
0.848,0.399,-0.221,-1
0.872,-0.506,-0.089,1
0.553,-0.63,-0.198,-1
0.535,-1.411,-0.118,-1
0.84,-0.787,0.037,1
0.59,0.804,0.016,-1
0.856,-1.232,0.039,-1
0.829,-0.367,0.056,-1
0.715,-0.654,0.058,-1
0.74,-0.827,0.183,1
0.754,-2.263,0.08,-1
0.731,0.879,0.227,1
0.802,0.757,0.248,1
0.531,1.433,0.125,-1
0.838,-0.651,0.341,1
0.663,0.544,0.254,-1
0.582,-1.463,0.307,-1
0.818,-0.002,0.437,1
0.706,-0.701,0.457,-1
0.566,-2.253,0.653,1
0.602,1.486,0.531,-1
0.671,0.722,0.619,-1
0.762,-2.221,0.811,1
0.619,-0.972,0.844,1
0.685,-0.825,0.757,-1
0.893,0.017,0.811,-1
0.54,-1.898,0.813,-1
0.663,1.446,0.92,-1
0.869,-1.196,1.202,1
0.657,-1.672,1.184,-1
0.493,-0.813,1.605,-1
0.536,-2.101,1.764,1
0.921,-0.763,1.703,-1
0.767,-0.03,1.81,-1
0.5,0.723,1.788,-1
0.883,0.226,1.946,1
0.65,0.105,1.84,-1
0.577,-1.883,1.989,1
0.592,1.622,1.858,-1
0.781,0.653,1.98,1
0.542,-1.793,1.846,-1
0.881,-0.561,1.939,-1
0.582,-2.232,2.081,1
0.525,0.502,1.945,-1
0.53,0.17,2.118,1
0.571,0.831,2.131,1
0.532,-0.768,2.145,1
0.504,-1.723,2.232,1
0.622,-2.2,2.11,-1
0.733,-0.483,2.169,-1
0.832,-1.536,2.182,-1
0.862,-0.423,2.586,1
0.725,-0.241,2.613,1
0.832,0.338,2.614,1
0.747,0.921,2.63,1
0.768,0.513,2.667,-1
0.695,-2.215,2.802,1
0.501,0.698,2.92,1
0.493,-1.043,2.763,-1
0.686,-1.696,2.809,-1
0.5,0.326,3.059,1
0.625,-0.011,2.955,-1
0.926,-0.636,3.096,1
0.565,1.526,-3.137,1
0.493,1.472,-3.084,1
0.681,-1.864,-3.07,1
0.841,1.982,-2.878,1
0.745,1.873,-2.905,-1
0.754,1.778,-2.434,1
0.741,2.112,-1.071,-1
0.732,2.14,-0.185,1
0.562,1.752,0.577,-1
0.791,1.949,0.728,1
0.621,2.013,1.065,1
0.839,2.187,1.172,-1
0.514,1.95,1.304,-1
0.743,2.18,1.743,1
0.79,1.953,2.01,1
0.766,1.756,2.347,1
0.507,1.818,2.545,-1
0.613,1.99,2.672,-1
0.678,1.837,2.948,1
0.885,1.993,3.118,1
0.809,-2.215,-1.966,1
0.872,-2.336,-1.742,1
0.904,-2.362,-0.605,-1
0.797,-2.38,-0.407,1
0.826,-2.368,-0.435,-1
0.882,-2.406,0.344,-1
0.541,-2.267,0.585,-1
0.595,-2.444,1.433,-1
0.49,-2.239,1.904,1
0.524,-2.493,2.223,-1
0.715,-2.098,2.669,-1
0.541,-2.397,2.762,-1
1.019,-1.746,-2.756,-1
0.979,-0.141,-2.547,1
1.077,-1.723,0.118,1
1.078,-0.756,0.315,1
1.246,-0.581,1.198,-1
1.366,0.679,-0.352,1
1.559,0.7,0.392,-1
1.296,-1.132,1.438,-1
4.237,1.15,1.985,1
1.464,-1.791,2.555,-1
2.262,0.938,-2.933,-1
1.166,1.023,-0.833,1
1.296,0.942,-0.616,1
2.537,-0.363,-0.059,1
1.522,-1.35,0.293,1
1.504,1.01,2.384,1
1.537,0.787,2.432,1
1.255,0.234,2.404,-1
2.445,0.878,2.49,1
1.404,1.681,-3.093,-1
2.031,1.706,0.127,-1
1.235,1.712,0.786,1
1.245,1.667,1.203,-1
1.267,1.758,1.399,-1
1.143,-2.049,2.724,1
0.966,-2.245,-2.322,-1
1.142,1.809,0.393,1
0.977,2.271,1.465,-1
1.362,2.199,2.539,1
0.896,2.168,2.652,1
