1.019,1.215,3.113,-1
0.966,-0.487,-3.059,1
1.014,-0.478,-3.045,1
1.329,-0.461,-3.088,-1
0.935,0.626,-2.982,1
1.558,1.251,-2.916,1
1.358,2.124,-2.9,1
4.113,-1.755,-2.882,1
1.046,-1.073,-2.924,-1
1.52,0.937,-2.891,-1
0.945,-1.78,-2.803,1
1.145,0.245,-2.811,1
1.237,-0.79,-2.875,-1
1.126,0.997,-2.865,-1
1.761,0.693,-2.797,1
0.927,-1.362,-2.725,1
1.13,-0.892,-2.696,1
1.75,-0.8,-2.757,-1
1.575,-1.783,-2.658,-1
1.251,-1.146,-2.662,-1
1.046,-1.183,-2.578,1
1.607,-0.667,-2.57,1
1.029,-0.692,-2.618,-1
1.025,-0.807,-2.534,1
1.43,-0.66,-2.567,-1
1.477,0.428,-2.554,-1
2.134,1.478,-2.449,1
1.676,2.024,-2.485,-1
0.985,-0.062,-2.366,1
1.151,0.658,-2.431,-1
1.061,0.282,-2.173,1
1.05,-0.938,-2.134,1
1.095,-0.011,-2.089,1
1.198,1.242,-2.009,1
1.361,0.066,-2.014,1
1.174,-1.213,-2.054,-1
0.949,1.821,-2.035,-1
1.198,-0.974,-1.945,1
1.079,1.008,-1.923,1
0.907,-0.987,-1.886,1
2.485,0.607,-1.879,1
0.964,-0.8,-1.875,-1
1.463,-1.14,-1.753,1
1.48,-0.005,-1.745,1
1.05,-1.501,-1.754,-1
3.822,0.154,-1.7,-1
1.31,1.37,-1.565,1
1.988,-0.136,-1.541,1
1.055,-1.787,-1.522,1
2.048,-1.096,-1.58,-1
1.173,0.626,-1.581,-1
3.099,1.035,-1.515,1
1.724,-1.661,-1.467,1
1.362,0.032,-1.49,-1
3.255,-0.001,-1.455,-1
1.93,-1.611,-1.446,-1
0.93,0.611,-1.468,-1
1.033,-0.78,-1.342,1
1.209,-0.003,-1.324,1
1.042,-1.377,-1.308,1
1.466,0.304,-1.238,-1
0.884,-1.172,-1.164,1
1.33,0.496,-1.176,1
2.471,0.655,-1.185,-1
0.935,0.682,-1.186,-1
2.855,0.463,-1.148,-1
2.414,0.856,-1.122,-1
1.045,-1.352,-1.131,-1
1.711,-0.531,-1.047,1
0.968,-0.346,-1.055,-1
2.878,-0.057,-0.975,1
1.127,-0.073,-0.879,1
1.64,-1.798,-0.919,-1
1.132,0.711,-0.851,1
1.073,0.624,-0.909,-1
0.931,-0.699,-0.806,1
1.302,1.006,-0.816,1
1.228,1.864,-0.805,1
1.014,-1.658,-0.844,-1
2.011,1.642,-0.732,1
1.097,0.48,-0.705,1
1.172,-1.575,-0.673,1
0.938,-0.324,-0.656,1
1.129,-1.618,-0.66,1
4.503,-0.098,-0.687,-1
1.407,-1.359,-0.689,-1
0.898,0.657,-0.7,-1
1.119,-1.588,-0.684,-1
2.606,-0.108,-0.639,-1
1.011,-1.068,-0.65,-1
0.996,0.628,-0.64,-1
1.143,-0.905,-0.541,1
1.167,0.261,-0.534,1
0.886,1.016,-0.517,1
2.425,-0.807,-0.482,1
1.124,1.523,-0.445,1
0.991,-0.222,-0.432,1
1.75,-1.049,-0.47,-1
1.06,1.966,-0.395,1
1.416,0.864,-0.434,-1
3.41,1.473,-0.4,-1
2.31,0.784,-0.405,-1
1.103,-0.923,-0.327,1
0.94,0.915,-0.407,-1
0.889,-1.811,-0.273,1
1.902,0.347,-0.303,-1
0.974,-0.931,-0.162,1
1.669,-0.211,-0.156,1
0.951,0.832,-0.134,1
1.004,0.172,-0.178,-1
1.178,0.773,-0.168,-1
1.01,0.704,-0.171,-1
1.115,0.989,-0.149,-1
4.344,0.356,-0.096,-1
1.903,-0.653,-0.039,1
3.227,-0.81,-0.062,-1
2.761,0.056,-0.045,-1
0.966,-1.018,0.057,1
0.885,-0.43,0.032,-1
1.515,1.863,0.116,1
1.317,-0.996,0.207,1
1.481,1.345,0.154,-1
2.696,-0.848,0.197,1
1.06,-1.285,0.228,1
1.354,-1.168,0.298,1
1.026,1.601,0.373,-1
1.368,0.421,0.442,1
1.17,-0.699,0.462,1
1.092,-1.08,0.402,-1
1.245,0.113,0.488,1
1.707,1.353,0.495,1
1.245,-0.154,0.559,1
1.187,0.183,0.604,1
1.461,0.608,0.591,-1
1.166,1.671,0.679,1
2.372,0.249,0.66,-1
0.985,-0.048,0.642,-1
1.067,-1.188,0.816,1
0.988,-0.163,0.819,1
1.426,0.652,0.758,-1
2.646,-0.704,0.856,1
3.398,1.988,0.885,1
1.742,-1.014,0.874,-1
0.962,1.01,0.969,1
1.504,0.535,0.967,-1
1.566,-1.492,1.033,1
1.213,-0.569,1.114,1
1.666,0.065,1.075,-1
1.166,-1.107,1.135,1
1.409,-0.577,1.157,1
1.93,0.726,1.115,-1
1.238,-1.209,1.133,-1
0.944,-0.018,1.2,-1
1.853,1.846,1.233,-1
1.118,-0.83,1.277,-1
1.811,-1.315,1.344,1
1.477,-0.259,1.301,-1
0.978,1.531,1.417,-1
1.23,0.646,1.434,-1
0.994,0.777,1.433,-1
0.957,0.887,1.691,1
1.05,0.839,1.732,1
1.216,-0.234,1.683,-1
1.207,-0.897,1.728,-1
0.934,1.571,1.784,-1
1.463,0.363,1.926,1
0.966,-0.955,1.979,-1
1.025,1.077,2.103,1
1.416,-0.459,2.119,1
1.37,-0.58,2.136,1
1.271,-0.584,2.089,-1
0.895,-1.108,2.079,-1
0.999,-0.35,2.195,1
1.246,-0.454,2.18,-1
1.603,0.564,2.191,-1
0.887,-1.713,2.21,-1
1.191,0.356,2.309,1
2.609,-0.916,2.302,1
1.398,-1.301,2.337,1
1.488,1.629,2.319,-1
0.971,1.275,2.349,-1
1.387,1.963,2.557,-1
1.077,1.538,2.643,-1
1.064,0.67,2.781,1
0.905,1.215,2.69,-1
1.308,-0.657,2.776,1
1.096,1.705,2.713,-1
1.083,1.855,2.712,-1
1.07,-1.587,2.717,-1
2.056,1.579,2.79,1
1.756,-1.803,2.768,-1
1.09,0.909,2.841,1
1.929,1.329,2.821,1
1.084,1.213,2.773,-1
1.397,1.901,2.798,-1
2.267,1.291,2.852,1
2.024,0.369,2.827,-1
0.991,-0.891,2.81,-1
2.55,-1.685,2.88,1
1.014,1.125,2.847,-1
1.226,0.455,2.969,1
1.971,-1.462,2.961,1
1.574,0.749,2.923,-1
0.917,-0.748,3.033,1
1.118,-1.603,3.035,1
2.718,1.4,2.988,-1
0.908,1.812,3.02,-1
1.809,-1.314,3.096,1
0.919,-1.137,3.068,-1
1.77,1.58,-3.137,1
0.877,-1.096,-3.096,1
2.091,2.219,-3.129,-1
1.115,2.434,-2.943,-1
1.775,2.214,-2.838,-1
0.958,2.16,-1.379,-1
1.282,2.32,-1.077,1
0.94,2.229,-0.448,-1
1.285,2.197,0.137,1
0.897,2.29,0.171,-1
1.514,2.294,0.399,-1
4.448,2.512,0.836,1
1.241,2.218,0.907,-1
2.37,2.436,0.948,-1
1.183,2.359,1.005,1
1.267,2.517,1.352,1
2.603,2.319,1.482,1
1.134,2.419,1.487,-1
3.107,2.273,2.83,1
1.222,2.294,2.828,-1
0.981,2.411,3.136,1
2.086,-1.962,-3.087,-1
1.564,-2.204,-2.725,-1
1.025,-2.123,-2.366,1
3.158,-1.956,-1.885,-1
2.187,-2.298,-1.855,-1
0.904,-1.933,-0.93,-1
1.551,-1.922,-0.637,-1
1.372,-2.146,-0.454,1
1.047,-1.919,-0.392,-1
1.643,-2.018,-0.128,-1
1.745,-2.297,0.037,1
1.717,-2.254,0.006,-1
1.347,-2.208,0.256,1
0.864,-2.202,0.484,-1
1.005,-2.17,0.615,1
1.124,-1.95,0.571,-1
0.936,-2.107,0.936,1
1.388,-2.072,1.897,1
1.488,-2.104,2.419,1
1.114,-2.284,2.547,-1
0.954,-2.219,2.915,1
1.972,-2.016,2.905,1
1.163,-2.122,2.966,-1
1.577,-1.808,-1.825,1
1.256,2.124,-1.51,1
1.396,2.109,-1.491,1
2.778,-1.559,-0.86,-1
0.836,-1.416,-0.712,1
1.201,0,2.264,1
1.115,-0.226,3.013,-1
0.745,2.323,-0.56,-1
0.719,1.9,-3.133,-1
0.853,-1.76,-3.105,-1
0.672,-0.844,-2.994,1
0.583,0.97,-2.966,1
0.604,-1.512,-2.935,1
0.615,0.598,-3.066,-1
0.845,1.661,-3.012,-1
0.9,1.471,-2.938,-1
0.629,-0.74,-2.864,-1
0.6,-0.899,-2.662,1
0.667,1.607,-2.606,1
0.576,1.863,-2.722,-1
0.841,-0.706,-2.598,1
0.651,1.817,-2.671,-1
0.661,-1.72,-2.622,-1
0.635,-0.954,-2.599,-1
0.8,-0.291,-2.521,-1
0.562,1.118,-2.541,-1
