1.017,0.587,-3.05,-1
1.272,-0.225,-3.021,-1
1.18,1.844,-3.024,-1
1.086,0.71,-2.913,1
1.21,-0.39,-2.976,-1
1.522,0.172,-2.938,-1
1.342,-0.084,-2.831,1
1.355,-1.065,-2.824,1
1.085,-1.52,-2.772,1
1.999,-1.006,-2.833,-1
0.952,-0.429,-2.749,1
1.383,1.68,-2.795,-1
0.964,0.094,-2.699,1
0.988,-0.104,-2.779,-1
0.91,-0.41,-2.777,-1
3.995,-1.659,-2.67,-1
1.355,1.361,-2.628,1
2.253,-1.044,-2.636,1
0.996,-0.572,-2.691,-1
1.254,1.723,-2.667,-1
0.929,0.524,-2.509,1
0.931,-0.491,-2.575,-1
1.044,-0.703,-2.526,-1
1.024,0.96,-2.425,1
1.366,-1.072,-2.498,-1
1.526,-1.725,-2.418,1
1.017,1.325,-2.384,1
1.252,0.321,-2.446,-1
1.135,1.239,-2.301,1
4.187,0.063,-2.318,-1
1.24,-1.179,-2.258,1
1.093,-1.455,-2.302,-1
1.456,-1.638,-2.024,1
1.042,1.77,-2.016,-1
1.246,-1.205,-1.972,-1
1.422,1.603,-1.891,1
2.536,-1.529,-1.881,1
1.412,-1.976,-1.849,-1
1.088,1.964,-1.857,-1
3.111,-1.699,-1.816,-1
1.119,-1.251,-1.83,-1
1.341,0.894,-1.756,1
1.242,1.472,-1.749,1
1.046,-0.137,-1.662,1
1.025,0.047,-1.677,-1
1.192,1.594,-1.59,1
0.924,1.703,-1.475,1
0.949,0.139,-1.47,1
1.903,-1.275,-1.456,1
1.482,1.827,-1.284,1
1.965,-0.499,-1.243,1
1.138,0.731,-1.063,1
1.205,-1.056,-0.991,-1
2.092,-0.227,-0.933,1
1.043,-1.369,-0.703,1
1.171,1.898,-0.675,1
0.989,-1.036,-0.654,1
1.055,-0.929,-0.709,-1
1.1,-1.291,-0.642,-1
6.174,0.317,-0.587,-1
1.195,0.056,-0.517,1
0.896,1.192,-0.586,-1
1.336,-0.097,-0.459,1
1.266,0.694,-0.429,1
2.722,-0.419,-0.417,-1
1.103,0.113,-0.335,-1
1.692,0.274,-0.268,-1
0.99,-0.337,-0.198,1
1.565,-1.721,-0.239,-1
1.791,-0.732,-0.132,1
0.923,1.224,-0.199,-1
0.957,-0.717,-0.107,1
2.664,0.224,-0.066,1
1.649,-0.903,-0.064,-1
1.804,-2.016,-0.003,1
2.623,-2.015,-0.007,-1
1.572,0.322,0.047,-1
1.751,-0.529,0.084,-1
1.107,-0.674,0.182,1
1.766,-0.624,0.252,-1
2.103,0.537,0.266,-1
1.088,0.402,0.258,-1
1.861,0.611,0.285,-1
1.153,-0.065,0.325,-1
1.987,-1.629,0.388,1
1.159,0.265,0.433,1
1.241,-0.636,0.453,1
1.75,0.563,0.454,1
1.387,-0.806,0.468,1
1.042,-0.256,0.51,1
1.343,1.476,0.512,1
2.476,-1.993,0.494,-1
0.966,0.046,0.547,-1
1.296,-0.049,0.637,1
1.852,-0.683,0.673,1
1.331,-1.856,0.874,-1
2.551,1.415,0.897,-1
1.069,0.625,0.88,-1
0.968,-1.218,0.892,-1
1.261,-1.01,0.904,-1
0.97,0.713,1.007,1
1.384,-0.567,0.997,1
1.041,1.532,0.94,-1
0.98,-1.103,1.018,-1
1.473,0.725,1.14,-1
1.229,-1.334,1.225,-1
1.125,-1.121,1.254,-1
0.917,-1.535,1.303,-1
1.873,0.027,1.415,1
1.124,0.675,1.455,1
1.997,1.101,1.463,1
1.846,-1.267,1.601,-1
0.889,-1.438,1.674,1
1.362,1.162,1.661,1
1.198,-1.792,1.808,1
1.168,-0.086,2.007,1
0.996,0.656,1.976,-1
1.293,-1.116,2.044,-1
2.079,1.097,2.135,1
2.067,-0.835,2.136,-1
1.443,-0.692,2.31,1
1.863,0.29,2.466,1
2.348,0.177,2.75,-1
1.192,-1.602,2.899,-1
1.03,1.204,2.983,-1
1.155,0.255,-3.106,1
0.859,2.345,-2.856,-1
1.692,2.318,-2.501,-1
1.202,2.011,-2.327,-1
1.202,2.174,-2.115,1
1.813,2.322,-1.284,-1
1.038,2.035,-0.004,1
0.931,2.17,0.694,1
1.371,1.976,1.671,-1
1.748,2.028,2.889,1
1.093,2.059,3.072,1
0.947,-2.471,-2.548,1
0.825,-2.353,-1.956,-1
1.011,-2.413,-1.752,-1
1.103,-2.361,-1.588,-1
1.677,-2.046,-0.392,1
1.225,-2.414,1.324,-1
1.417,-2.259,1.894,1
5.008,-2.098,2.902,-1
0.955,-2.119,2.957,-1
1.192,-2.349,3.103,-1
1.17,0.524,-2.805,1
0.759,1.527,-1.368,1
1.35,2.369,-0.906,-1
2.153,1.978,2.249,1
0.912,1.766,-3.052,1
0.633,1.964,-2.947,1
0.637,-0.763,-3.05,-1
0.638,-1.78,-2.827,1
0.543,-0.558,-2.817,-1
0.578,-0.806,-2.729,-1
0.716,-1.929,-2.697,-1
0.682,-0.013,-2.637,-1
0.913,-0.705,-2.482,1
0.612,-1.721,-2.468,-1
0.826,0.419,-2.312,1
0.924,-0.187,-2.292,-1
0.769,0.644,-2.22,-1
0.511,0.4,-2.154,-1
0.632,0.603,-1.991,-1
0.772,-0.569,-1.833,1
0.67,-1.908,-1.729,1
0.666,-1.292,-1.739,1
0.662,-1.935,-1.728,1
0.527,-0.952,-1.802,-1
0.799,0.081,-1.599,1
1.051,-0.069,-1.477,1
0.735,0.578,-1.305,1
0.551,-1.958,-1.207,1
0.864,0.776,-1.175,-1
0.774,-0.348,-0.979,1
0.761,1.078,-1.059,-1
0.592,-1.675,-0.865,1
0.886,0.92,-0.66,1
0.838,0.309,-0.685,-1
0.5,1.258,-0.667,-1
0.507,-0.665,-0.586,-1
0.647,1.798,-0.417,1
0.72,0.465,-0.35,-1
0.589,0.969,-0.052,1
0.659,1.738,-0.091,-1
0.57,0.168,-0.101,-1
0.71,-1.593,0.105,-1
0.848,-1.033,0.132,-1
0.696,1.595,0.123,-1
0.504,-1.449,0.297,-1
0.851,-0.972,0.336,-1
0.553,0.669,0.353,-1
0.533,0.603,0.459,-1
0.589,-0.265,0.516,-1
0.713,-0.717,0.723,1
0.695,-0.503,0.807,1
0.631,1.928,0.747,-1
0.502,1.427,0.857,-1
0.971,-0.334,0.989,-1
0.519,1.885,1.276,1
0.776,0.582,1.299,1
0.807,0.912,1.432,-1
0.535,0.541,1.835,1
0.7,1.52,1.893,1
0.652,0.803,1.807,-1
0.82,-0.903,2.077,-1
0.796,-0.528,2.122,-1
0.894,1.863,2.241,-1
0.519,-0.02,2.396,-1
0.867,0.834,2.524,-1
0.584,1.516,2.51,-1
0.796,0.686,2.563,-1
0.6,1.565,2.639,-1
0.766,-0.637,2.751,-1
0.606,1.86,2.743,-1
0.698,-1.499,2.858,-1
0.846,0.379,3.007,1
0.862,1.828,2.991,-1
0.886,0.07,-3.083,1
0.7,2.033,-2.663,1
0.531,2.339,-2.642,1
0.566,2.274,-2.214,1
0.594,2.354,-2.263,-1
0.808,2.079,-2.157,-1
0.846,2.053,-1.656,1
0.68,1.972,-1.333,1
0.632,1.993,-0.967,-1
0.534,2.229,-0.662,1
0.501,2.054,-0.488,1
0.646,2.227,1.184,1
0.615,2.317,1.483,1
0.614,2.248,1.417,-1
0.561,2.315,1.509,-1
0.702,2.388,2.216,-1
0.673,2.296,2.757,1
0.612,2.076,2.728,-1
0.497,-2.433,-3.002,-1
0.758,-2.02,-2.387,-1
0.732,-2.398,-1.365,-1
0.844,-2.346,-0.658,1
0.932,-2.317,-0.424,1
0.838,-2.37,0.248,1
0.573,-2.078,1.445,-1
0.508,-2.321,2.127,1
0.584,-2.191,2.207,-1
0.642,-2.463,2.451,-1
0.72,-2.153,2.573,1
0.566,-2.275,2.879,1
0.712,-2.386,2.825,-1
1.304,-0.121,-0.118,-1
1.261,-0.185,-2.609,1
1.051,0.664,-1.678,-1
1.148,-0.838,2.331,-1
1.247,-0.329,2.378,-1
1.341,-1.546,2.583,1
1.014,-1.255,2.592,-1
0.984,-0.286,-1.999,-1
0.99,1.103,-0.223,1
1.358,-0.253,1.996,1
1.069,-2.052,-1.267,1
1.832,1.644,-1.751,-1
0.948,-2.315,-3.05,1
2.235,-2.222,2.185,-1
