0.936,-1.392,-3.085,-1
1.125,-1.273,-3.004,1
1.322,-0.804,-3.06,-1
1.038,0.47,-2.958,1
1.409,-0.121,-2.968,1
1.085,1.307,-2.923,1
1.288,-0.86,-2.941,-1
0.891,-1.862,-2.754,1
0.9,-1.571,-2.82,-1
0.907,-1.205,-2.815,-1
2.055,1.664,-2.658,1
1.255,1.75,-2.663,-1
1.216,-1.483,-2.622,-1
1.414,-0.107,-2.616,-1
1.102,-1.33,-2.576,-1
1.46,-0.81,-2.494,1
1.2,-1.29,-2.479,1
2.303,0.558,-2.453,1
1.228,0.323,-2.371,1
4.87,-0.89,-2.389,-1
1.096,-1.306,-2.324,1
0.982,-0.828,-2.406,-1
1.274,-1.188,-2.31,-1
0.915,1.258,-2.312,-1
0.925,0.293,-2.218,1
0.997,1.755,-2.132,1
1.154,1.689,-2.16,-1
1.135,0.723,-2.063,1
1.729,0.67,-1.927,1
2.676,-1.328,-1.958,-1
0.947,1.304,-1.91,-1
0.987,-0.395,-1.779,1
1.267,-0.115,-1.731,-1
1.148,-0.27,-1.481,-1
1.725,0.577,-1.369,1
0.993,-0.156,-1.424,-1
1.113,0.863,-1.412,-1
2.953,-0.173,-0.97,-1
1.108,-1.267,-0.894,1
0.987,-1.674,-0.865,-1
1.473,0.532,-0.795,1
0.88,-1.613,-0.748,1
1.491,0.297,-0.757,1
4.06,1.405,-0.771,1
0.926,-0.803,-0.755,-1
1.39,-0.149,-0.682,1
1.115,-1.414,-0.634,-1
2.25,-1.495,-0.567,1
1.596,1.124,-0.503,1
1.531,-1.891,-0.35,1
1.483,0.804,-0.305,1
0.973,-0.27,-0.351,-1
1.23,-0.004,-0.329,-1
1.909,0.859,-0.276,1
3.64,-0.259,-0.283,-1
0.962,0.494,-0.312,-1
1.481,1.46,-0.289,-1
2.19,0.529,-0.226,1
1.467,-1.863,-0.265,-1
1.314,-1.674,-0.177,1
0.939,-0.266,-0.247,-1
2.17,1.952,-0.215,-1
1.388,-0.694,-0.149,1
2.032,-0.074,-0.112,1
0.948,-0.035,-0.044,1
