1.081,-0.65,-3.068,1
1.526,-0.816,-3.047,1
0.97,-0.95,-3.001,1
0.987,0.031,-3.019,-1
1.149,-0.286,-2.985,-1
0.874,0.924,-2.985,-1
1.293,-0.737,-2.957,-1
0.906,-0.609,-2.97,-1
1.256,-1.758,-2.92,-1
1.561,-0.608,-2.833,1
2.52,0.332,-2.818,1
1.829,1.729,-2.804,1
1.634,1.801,-2.793,1
0.931,-0.198,-2.86,-1
0.977,-0.228,-2.8,-1
1.376,-1.332,-2.773,-1
1.173,0.21,-2.702,1
1.25,0.137,-2.758,-1
1.73,0.448,-2.749,-1
0.955,-1.307,-2.704,-1
1.114,-0.863,-2.619,1
1.144,0.839,-2.601,1
1.588,0.983,-2.62,-1
1.209,1.155,-2.468,1
1.339,-0.246,-2.473,1
1.482,-1.268,-2.469,1
1.113,1.069,-2.531,-1
1.955,-0.812,-2.45,1
0.977,0.702,-2.408,1
0.964,-0.327,-2.419,-1
1.241,0.217,-2.401,-1
2.408,0.049,-2.334,-1
1.317,-0.056,-2.25,1
1.501,-0.666,-2.229,1
1.033,-0.362,-2.209,1
1.785,-0.769,-2.195,1
1.761,-1.046,-2.226,-1
2.224,1.055,-2.181,-1
0.917,0.798,-2.116,1
1.017,-0.983,-2.186,-1
1.149,1.618,-2.18,-1
1.145,1.626,-2.178,-1
1.274,-0.373,-2.066,1
0.931,-1.947,-2.058,-1
1.042,-0.97,-2.01,-1
1.788,0.875,-1.939,1
1.347,-1.007,-1.903,1
2.248,-0.659,-1.881,1
1.6,1.031,-1.873,-1
2.138,-1.004,-1.811,-1
1.274,-0.116,-1.747,1
1.095,0.689,-1.704,1
1.108,-1.902,-1.626,1
1.941,-0.384,-1.634,1
2.454,-0.236,-1.556,-1
1.166,-0.242,-1.537,-1
1.054,0.755,-1.453,1
2.322,0.074,-1.441,1
0.987,-1.913,-1.385,1
2.014,-0.761,-1.391,1
3.09,-0.524,-1.422,-1
2.389,0.057,-1.405,-1
0.916,0.257,-1.428,-1
0.925,-1.121,-1.228,1
1.502,-0.009,-1.205,-1
1.078,-1.046,-1.204,-1
1.054,1.786,-1.167,-1
0.92,-0.371,-1.068,1
1.769,0.52,-1.095,-1
1.915,-1.992,-0.996,1
1.074,0.821,-0.976,1
1.502,0.053,-0.985,1
1.822,1.169,-1.008,-1
4.787,-0.955,-0.963,-1
0.919,-1.828,-0.991,-1
1.509,-0.926,-0.88,1
1.366,1.744,-0.937,-1
0.97,-1.33,-0.898,-1
1.157,0.475,-0.883,-1
1.05,0.17,-0.791,1
2.601,-0.269,-0.798,-1
0.953,0.446,-0.734,1
1.209,-1.341,-0.811,-1
2.048,-2.109,-0.773,-1
1.586,-0.014,-0.69,1
1.007,0.633,-0.662,1
2.243,1.552,-0.647,1
2.201,0.236,-0.629,1
1.049,-0.171,-0.645,-1
1.184,0.261,-0.619,-1
1.062,-1.082,-0.595,-1
1.553,-1.9,-0.487,1
1.292,1.112,-0.497,-1
1.56,-0.15,-0.447,-1
2.068,0.933,-0.384,1
1.268,-0.564,-0.431,-1
1.571,-0.428,-0.419,-1
1.781,-0.292,-0.362,1
0.9,-0.626,-0.329,1
1.064,1.139,-0.276,1
0.993,-1.889,-0.333,-1
1.43,-0.9,-0.265,1
1.524,-0.358,-0.241,1
1.778,-0.043,-0.259,-1
1.435,0.534,-0.124,1
1.102,0.423,-0.18,-1
1.054,-0.386,-0.166,-1
1.513,0.139,-0.146,-1
1.393,1.215,-0.122,-1
0.952,1.042,-0.121,-1
1.174,-0.563,-0.068,-1
1.103,-1.92,-0.045,-1
1.234,0.114,-0.02,-1
1.28,-0.039,0.051,1
0.884,0.726,0.07,1
0.976,-0.2,0.021,-1
1.742,-0.119,0.104,1
0.877,-1.772,0.037,-1
1.206,1.285,0.117,1
1.292,-1.673,0.163,1
0.911,1.316,0.097,-1
0.97,-0.964,0.28,1
1.114,-1.759,0.217,-1
1.214,1.556,0.316,1
0.948,1.278,0.331,1
1.312,1.6,0.263,-1
1.655,-1.7,0.34,1
1.192,0.322,0.372,1
1.637,-1.962,0.384,1
1.626,1.383,0.403,1
1.759,1.565,0.421,1
0.992,1.783,0.463,1
1.294,-1.944,0.392,-1
1.934,0.746,0.469,-1
