-5.849999999999999645e+00
-5.550000000000000711e+00
-5.250000000000000000e+00
-4.949999999999999289e+00
-4.650000000000000355e+00
-4.349999999999999645e+00
-4.050000000000000711e+00
-3.750000000000000000e+00
-3.450000000000000178e+00
-3.150000000000000355e+00
-2.850000000000000089e+00
-2.550000000000000266e+00
-2.250000000000000444e+00
-1.950000000000000178e+00
-1.649999999999999911e+00
-1.350000000000000089e+00
-1.050000000000000266e+00
-7.500000000000004441e-01
-4.500000000000006217e-01
-1.499999999999999112e-01
1.499999999999999112e-01
4.499999999999997335e-01
7.499999999999995559e-01
1.049999999999999378e+00
1.349999999999999201e+00
1.649999999999999911e+00
1.949999999999999734e+00
2.249999999999999556e+00
2.550000000000000266e+00
2.849999999999999201e+00
3.149999999999999911e+00
3.449999999999998845e+00
3.749999999999999556e+00
4.050000000000000711e+00
4.349999999999999645e+00
4.650000000000000355e+00
4.949999999999999289e+00
5.250000000000000000e+00
5.550000000000000711e+00
5.849999999999999645e+00
